gxp_id,datetime,capacity_MW,gxp_headroom_MW,tariff_base_nzd_per_MWh
EDN0331,2025-01-02T19:00:00,33.250000,11.067621,175.500000
EDN0331,2025-01-02T20:00:00,33.250000,11.281367,143.000000
EDN0331,2025-01-02T21:00:00,33.250000,11.599781,143.000000
EDN0331,2025-01-02T22:00:00,33.250000,11.573701,110.500000
EDN0331,2025-01-02T23:00:00,33.250000,11.917922,110.500000
EDN0331,2025-01-03T00:00:00,33.250000,12.422865,110.500000
EDN0331,2025-01-03T01:00:00,33.250000,12.811741,110.500000
EDN0331,2025-01-03T02:00:00,33.250000,13.009396,110.500000
EDN0331,2025-01-03T03:00:00,33.250000,13.063741,110.500000
EDN0331,2025-01-03T04:00:00,33.250000,12.811656,110.500000
EDN0331,2025-01-03T05:00:00,33.250000,12.086997,110.500000
EDN0331,2025-01-03T06:00:00,33.250000,10.839334,143.000000
EDN0331,2025-01-03T07:00:00,33.250000,10.768859,175.500000
EDN0331,2025-01-03T08:00:00,33.250000,11.827385,175.500000
EDN0331,2025-01-03T09:00:00,33.250000,12.469170,175.500000
EDN0331,2025-01-03T10:00:00,33.250000,12.780100,143.000000
EDN0331,2025-01-03T11:00:00,33.250000,12.702513,143.000000
EDN0331,2025-01-03T12:00:00,33.250000,12.861620,143.000000
EDN0331,2025-01-03T13:00:00,33.250000,12.551566,143.000000
EDN0331,2025-01-03T14:00:00,33.250000,11.591355,143.000000
EDN0331,2025-01-03T15:00:00,33.250000,10.541710,143.000000
EDN0331,2025-01-03T16:00:00,33.250000,10.352697,143.000000
EDN0331,2025-01-03T17:00:00,33.250000,10.992024,175.500000
EDN0331,2025-01-03T18:00:00,33.250000,11.484561,175.500000
EDN0331,2025-01-03T19:00:00,33.250000,11.018898,175.500000
EDN0331,2025-01-03T20:00:00,33.250000,11.220955,143.000000
EDN0331,2025-01-03T21:00:00,33.250000,11.610040,143.000000
EDN0331,2025-01-03T22:00:00,33.250000,11.526822,110.500000
EDN0331,2025-01-03T23:00:00,33.250000,11.765699,110.500000
EDN0331,2025-01-04T00:00:00,33.250000,12.800461,110.500000
EDN0331,2025-01-04T01:00:00,33.250000,13.143488,110.500000
EDN0331,2025-01-04T02:00:00,33.250000,13.762610,110.500000
EDN0331,2025-01-04T03:00:00,33.250000,13.734836,110.500000
EDN0331,2025-01-04T04:00:00,33.250000,13.483265,110.500000
EDN0331,2025-01-04T05:00:00,33.250000,12.568736,110.500000
EDN0331,2025-01-04T06:00:00,33.250000,11.370432,110.500000
EDN0331,2025-01-04T07:00:00,33.250000,11.120735,110.500000
EDN0331,2025-01-04T08:00:00,33.250000,12.095495,110.500000
EDN0331,2025-01-04T09:00:00,33.250000,12.651448,110.500000
EDN0331,2025-01-04T10:00:00,33.250000,13.072098,110.500000
EDN0331,2025-01-04T11:00:00,33.250000,13.154809,110.500000
EDN0331,2025-01-04T12:00:00,33.250000,13.236216,110.500000
EDN0331,2025-01-04T13:00:00,33.250000,13.439151,110.500000
EDN0331,2025-01-04T14:00:00,33.250000,12.773614,110.500000
EDN0331,2025-01-04T15:00:00,33.250000,11.803940,110.500000
EDN0331,2025-01-04T16:00:00,33.250000,11.511027,110.500000
EDN0331,2025-01-04T17:00:00,33.250000,11.924419,110.500000
EDN0331,2025-01-04T18:00:00,33.250000,12.599178,110.500000
EDN0331,2025-01-04T19:00:00,33.250000,12.211021,110.500000
EDN0331,2025-01-04T20:00:00,33.250000,12.052599,110.500000
EDN0331,2025-01-04T21:00:00,33.250000,12.787917,110.500000
EDN0331,2025-01-04T22:00:00,33.250000,13.000325,110.500000
EDN0331,2025-01-04T23:00:00,33.250000,13.203164,110.500000
EDN0331,2025-01-05T00:00:00,33.250000,13.612140,110.500000
EDN0331,2025-01-05T01:00:00,33.250000,13.868787,110.500000
EDN0331,2025-01-05T02:00:00,33.250000,13.805204,110.500000
EDN0331,2025-01-05T03:00:00,33.250000,13.957583,110.500000
EDN0331,2025-01-05T04:00:00,33.250000,13.849570,110.500000
EDN0331,2025-01-05T05:00:00,33.250000,12.925137,110.500000
EDN0331,2025-01-05T06:00:00,33.250000,12.018875,110.500000
EDN0331,2025-01-05T07:00:00,33.250000,12.235051,110.500000
EDN0331,2025-01-05T08:00:00,33.250000,13.113934,110.500000
EDN0331,2025-01-05T09:00:00,33.250000,13.509459,110.500000
EDN0331,2025-01-05T10:00:00,33.250000,13.738025,110.500000
EDN0331,2025-01-05T11:00:00,33.250000,13.714694,110.500000
EDN0331,2025-01-05T12:00:00,33.250000,13.599241,110.500000
EDN0331,2025-01-05T13:00:00,33.250000,13.779909,110.500000
EDN0331,2025-01-05T14:00:00,33.250000,12.699037,110.500000
EDN0331,2025-01-05T15:00:00,33.250000,11.507888,110.500000
EDN0331,2025-01-05T16:00:00,33.250000,11.579310,110.500000
EDN0331,2025-01-05T17:00:00,33.250000,11.864018,110.500000
EDN0331,2025-01-05T18:00:00,33.250000,12.427194,110.500000
EDN0331,2025-01-05T19:00:00,33.250000,11.964539,110.500000
EDN0331,2025-01-05T20:00:00,33.250000,11.863352,110.500000
EDN0331,2025-01-05T21:00:00,33.250000,12.305836,110.500000
EDN0331,2025-01-05T22:00:00,33.250000,12.358833,110.500000
EDN0331,2025-01-05T23:00:00,33.250000,12.294352,110.500000
EDN0331,2025-01-06T00:00:00,33.250000,12.334118,110.500000
EDN0331,2025-01-06T01:00:00,33.250000,12.297996,110.500000
EDN0331,2025-01-06T02:00:00,33.250000,12.457808,110.500000
EDN0331,2025-01-06T03:00:00,33.250000,12.592330,110.500000
EDN0331,2025-01-06T04:00:00,33.250000,12.415268,110.500000
EDN0331,2025-01-06T05:00:00,33.250000,11.735573,110.500000
EDN0331,2025-01-06T06:00:00,33.250000,10.513239,143.000000
EDN0331,2025-01-06T07:00:00,33.250000,10.488950,175.500000
EDN0331,2025-01-06T08:00:00,33.250000,11.768972,175.500000
EDN0331,2025-01-06T09:00:00,33.250000,12.607327,175.500000
EDN0331,2025-01-06T10:00:00,33.250000,13.337511,143.000000
EDN0331,2025-01-06T11:00:00,33.250000,13.391254,143.000000
EDN0331,2025-01-06T12:00:00,33.250000,13.333329,143.000000
EDN0331,2025-01-06T13:00:00,33.250000,13.021147,143.000000
EDN0331,2025-01-06T14:00:00,33.250000,12.343598,143.000000
EDN0331,2025-01-06T15:00:00,33.250000,11.545597,143.000000
EDN0331,2025-01-06T16:00:00,33.250000,11.340792,143.000000
EDN0331,2025-01-06T17:00:00,33.250000,11.719222,175.500000
EDN0331,2025-01-06T18:00:00,33.250000,12.005201,175.500000
EDN0331,2025-01-06T19:00:00,33.250000,11.405064,175.500000
EDN0331,2025-01-06T20:00:00,33.250000,11.309276,143.000000
EDN0331,2025-01-06T21:00:00,33.250000,11.632913,143.000000
EDN0331,2025-01-06T22:00:00,33.250000,11.613549,110.500000
EDN0331,2025-01-06T23:00:00,33.250000,11.404440,110.500000
EDN0331,2025-01-07T00:00:00,33.250000,11.823999,110.500000
EDN0331,2025-01-07T01:00:00,33.250000,12.289858,110.500000
EDN0331,2025-01-07T02:00:00,33.250000,12.612018,110.500000
EDN0331,2025-01-07T03:00:00,33.250000,12.890409,110.500000
EDN0331,2025-01-07T04:00:00,33.250000,13.100869,110.500000
EDN0331,2025-01-07T05:00:00,33.250000,12.369691,110.500000
EDN0331,2025-01-07T06:00:00,33.250000,11.465763,143.000000
EDN0331,2025-01-07T07:00:00,33.250000,11.645226,175.500000
EDN0331,2025-01-07T08:00:00,33.250000,12.737698,175.500000
EDN0331,2025-01-07T09:00:00,33.250000,13.198699,175.500000
EDN0331,2025-01-07T10:00:00,33.250000,13.409051,143.000000
EDN0331,2025-01-07T11:00:00,33.250000,13.544987,143.000000
EDN0331,2025-01-07T12:00:00,33.250000,13.276825,143.000000
EDN0331,2025-01-07T13:00:00,33.250000,12.737515,143.000000
EDN0331,2025-01-07T14:00:00,33.250000,11.838397,143.000000
EDN0331,2025-01-07T15:00:00,33.250000,10.703408,143.000000
EDN0331,2025-01-07T16:00:00,33.250000,10.311000,143.000000
EDN0331,2025-01-07T17:00:00,33.250000,10.740204,175.500000
EDN0331,2025-01-07T18:00:00,33.250000,11.048561,175.500000
EDN0331,2025-01-07T19:00:00,33.250000,10.806283,175.500000
EDN0331,2025-01-07T20:00:00,33.250000,11.167121,143.000000
EDN0331,2025-01-07T21:00:00,33.250000,11.482447,143.000000
EDN0331,2025-01-07T22:00:00,33.250000,11.417035,110.500000
EDN0331,2025-01-07T23:00:00,33.250000,11.531768,110.500000
EDN0331,2025-01-08T00:00:00,33.250000,12.249144,110.500000
EDN0331,2025-01-08T01:00:00,33.250000,12.726998,110.500000
EDN0331,2025-01-08T02:00:00,33.250000,12.948352,110.500000
EDN0331,2025-01-08T03:00:00,33.250000,13.279228,110.500000
EDN0331,2025-01-08T04:00:00,33.250000,13.101337,110.500000
EDN0331,2025-01-08T05:00:00,33.250000,12.424638,110.500000
EDN0331,2025-01-08T06:00:00,33.250000,11.750571,143.000000
EDN0331,2025-01-08T07:00:00,33.250000,11.588282,175.500000
EDN0331,2025-01-08T08:00:00,33.250000,12.500605,175.500000
EDN0331,2025-01-08T09:00:00,33.250000,13.034781,175.500000
EDN0331,2025-01-08T10:00:00,33.250000,13.363737,143.000000
EDN0331,2025-01-08T11:00:00,33.250000,13.404644,143.000000
EDN0331,2025-01-08T12:00:00,33.250000,13.068134,143.000000
EDN0331,2025-01-08T13:00:00,33.250000,13.195371,143.000000
EDN0331,2025-01-08T14:00:00,33.250000,12.505479,143.000000
EDN0331,2025-01-08T15:00:00,33.250000,11.738885,143.000000
EDN0331,2025-01-08T16:00:00,33.250000,10.986255,143.000000
EDN0331,2025-01-08T17:00:00,33.250000,11.219017,175.500000
EDN0331,2025-01-08T18:00:00,33.250000,11.875102,175.500000
EDN0331,2025-01-08T19:00:00,33.250000,11.628123,175.500000
EDN0331,2025-01-08T20:00:00,33.250000,12.163433,143.000000
EDN0331,2025-01-08T21:00:00,33.250000,12.457562,143.000000
EDN0331,2025-01-08T22:00:00,33.250000,12.298546,110.500000
EDN0331,2025-01-08T23:00:00,33.250000,12.080419,110.500000
EDN0331,2025-01-09T00:00:00,33.250000,12.419272,110.500000
EDN0331,2025-01-09T01:00:00,33.250000,12.758592,110.500000
EDN0331,2025-01-09T02:00:00,33.250000,13.126144,110.500000
EDN0331,2025-01-09T03:00:00,33.250000,13.603908,110.500000
EDN0331,2025-01-09T04:00:00,33.250000,13.717463,110.500000
EDN0331,2025-01-09T05:00:00,33.250000,13.085215,110.500000
EDN0331,2025-01-09T06:00:00,33.250000,12.545778,143.000000
EDN0331,2025-01-09T07:00:00,33.250000,12.259449,175.500000
EDN0331,2025-01-09T08:00:00,33.250000,13.424589,175.500000
EDN0331,2025-01-09T09:00:00,33.250000,14.115194,175.500000
EDN0331,2025-01-09T10:00:00,33.250000,14.551585,143.000000
EDN0331,2025-01-09T11:00:00,33.250000,14.727250,143.000000
EDN0331,2025-01-09T12:00:00,33.250000,14.843612,143.000000
EDN0331,2025-01-09T13:00:00,33.250000,14.575037,143.000000
EDN0331,2025-01-09T14:00:00,33.250000,13.424127,143.000000
EDN0331,2025-01-09T15:00:00,33.250000,12.381839,143.000000
EDN0331,2025-01-09T16:00:00,33.250000,11.892465,143.000000
EDN0331,2025-01-09T17:00:00,33.250000,12.590442,175.500000
EDN0331,2025-01-09T18:00:00,33.250000,12.851509,175.500000
EDN0331,2025-01-09T19:00:00,33.250000,12.531243,175.500000
EDN0331,2025-01-09T20:00:00,33.250000,12.583729,143.000000
EDN0331,2025-01-09T21:00:00,33.250000,12.882331,143.000000
EDN0331,2025-01-09T22:00:00,33.250000,12.981994,110.500000
EDN0331,2025-01-09T23:00:00,33.250000,12.665539,110.500000
EDN0331,2025-01-10T00:00:00,33.250000,12.885382,110.500000
EDN0331,2025-01-10T01:00:00,33.250000,13.051899,110.500000
EDN0331,2025-01-10T02:00:00,33.250000,13.530331,110.500000
EDN0331,2025-01-10T03:00:00,33.250000,13.340894,110.500000
EDN0331,2025-01-10T04:00:00,33.250000,12.910773,110.500000
EDN0331,2025-01-10T05:00:00,33.250000,12.375524,110.500000
EDN0331,2025-01-10T06:00:00,33.250000,11.598251,143.000000
EDN0331,2025-01-10T07:00:00,33.250000,11.487963,175.500000
EDN0331,2025-01-10T08:00:00,33.250000,12.330355,175.500000
EDN0331,2025-01-10T09:00:00,33.250000,12.870316,175.500000
EDN0331,2025-01-10T10:00:00,33.250000,13.214019,143.000000
EDN0331,2025-01-10T11:00:00,33.250000,13.087379,143.000000
EDN0331,2025-01-10T12:00:00,33.250000,12.667546,143.000000
EDN0331,2025-01-10T13:00:00,33.250000,12.529838,143.000000
EDN0331,2025-01-10T14:00:00,33.250000,11.452585,143.000000
EDN0331,2025-01-10T15:00:00,33.250000,10.850718,143.000000
EDN0331,2025-01-10T16:00:00,33.250000,10.497516,143.000000
EDN0331,2025-01-10T17:00:00,33.250000,11.321010,175.500000
EDN0331,2025-01-10T18:00:00,33.250000,11.956892,175.500000
EDN0331,2025-01-10T19:00:00,33.250000,11.374928,175.500000
EDN0331,2025-01-10T20:00:00,33.250000,11.806832,143.000000
EDN0331,2025-01-10T21:00:00,33.250000,12.029039,143.000000
EDN0331,2025-01-10T22:00:00,33.250000,11.843959,110.500000
EDN0331,2025-01-10T23:00:00,33.250000,11.998789,110.500000
EDN0331,2025-01-11T00:00:00,33.250000,12.822556,110.500000
EDN0331,2025-01-11T01:00:00,33.250000,13.498917,110.500000
EDN0331,2025-01-11T02:00:00,33.250000,14.050082,110.500000
EDN0331,2025-01-11T03:00:00,33.250000,14.049145,110.500000
EDN0331,2025-01-11T04:00:00,33.250000,13.745257,110.500000
EDN0331,2025-01-11T05:00:00,33.250000,12.572307,110.500000
EDN0331,2025-01-11T06:00:00,33.250000,11.904559,110.500000
EDN0331,2025-01-11T07:00:00,33.250000,11.874705,110.500000
EDN0331,2025-01-11T08:00:00,33.250000,12.363751,110.500000
EDN0331,2025-01-11T09:00:00,33.250000,12.869784,110.500000
EDN0331,2025-01-11T10:00:00,33.250000,13.105929,110.500000
EDN0331,2025-01-11T11:00:00,33.250000,13.189351,110.500000
EDN0331,2025-01-11T12:00:00,33.250000,13.291606,110.500000
EDN0331,2025-01-11T13:00:00,33.250000,13.668185,110.500000
EDN0331,2025-01-11T14:00:00,33.250000,12.743421,110.500000
EDN0331,2025-01-11T15:00:00,33.250000,11.938159,110.500000
EDN0331,2025-01-11T16:00:00,33.250000,12.043159,110.500000
EDN0331,2025-01-11T17:00:00,33.250000,12.466768,110.500000
EDN0331,2025-01-11T18:00:00,33.250000,12.555313,110.500000
EDN0331,2025-01-11T19:00:00,33.250000,11.906974,110.500000
EDN0331,2025-01-11T20:00:00,33.250000,11.526622,110.500000
EDN0331,2025-01-11T21:00:00,33.250000,12.100463,110.500000
EDN0331,2025-01-11T22:00:00,33.250000,12.143633,110.500000
EDN0331,2025-01-11T23:00:00,33.250000,12.209783,110.500000
EDN0331,2025-01-12T00:00:00,33.250000,12.765488,110.500000
EDN0331,2025-01-12T01:00:00,33.250000,13.109934,110.500000
EDN0331,2025-01-12T02:00:00,33.250000,13.535938,110.500000
EDN0331,2025-01-12T03:00:00,33.250000,13.913298,110.500000
EDN0331,2025-01-12T04:00:00,33.250000,13.584536,110.500000
EDN0331,2025-01-12T05:00:00,33.250000,12.596106,110.500000
EDN0331,2025-01-12T06:00:00,33.250000,11.708629,110.500000
EDN0331,2025-01-12T07:00:00,33.250000,11.514973,110.500000
EDN0331,2025-01-12T08:00:00,33.250000,12.309809,110.500000
EDN0331,2025-01-12T09:00:00,33.250000,12.762764,110.500000
EDN0331,2025-01-12T10:00:00,33.250000,13.109044,110.500000
EDN0331,2025-01-12T11:00:00,33.250000,12.907491,110.500000
EDN0331,2025-01-12T12:00:00,33.250000,13.138164,110.500000
EDN0331,2025-01-12T13:00:00,33.250000,13.244924,110.500000
EDN0331,2025-01-12T14:00:00,33.250000,12.054867,110.500000
EDN0331,2025-01-12T15:00:00,33.250000,11.181799,110.500000
EDN0331,2025-01-12T16:00:00,33.250000,11.141627,110.500000
EDN0331,2025-01-12T17:00:00,33.250000,11.520948,110.500000
EDN0331,2025-01-12T18:00:00,33.250000,12.060192,110.500000
EDN0331,2025-01-12T19:00:00,33.250000,11.571768,110.500000
EDN0331,2025-01-12T20:00:00,33.250000,11.460960,110.500000
EDN0331,2025-01-12T21:00:00,33.250000,12.178068,110.500000
EDN0331,2025-01-12T22:00:00,33.250000,11.971344,110.500000
EDN0331,2025-01-12T23:00:00,33.250000,12.135330,110.500000
EDN0331,2025-01-13T00:00:00,33.250000,11.976714,110.500000
EDN0331,2025-01-13T01:00:00,33.250000,12.200382,110.500000
EDN0331,2025-01-13T02:00:00,33.250000,12.564603,110.500000
EDN0331,2025-01-13T03:00:00,33.250000,12.782320,110.500000
EDN0331,2025-01-13T04:00:00,33.250000,12.435629,110.500000
EDN0331,2025-01-13T05:00:00,33.250000,11.829533,110.500000
EDN0331,2025-01-13T06:00:00,33.250000,11.191047,143.000000
EDN0331,2025-01-13T07:00:00,33.250000,11.244926,175.500000
EDN0331,2025-01-13T08:00:00,33.250000,12.300737,175.500000
EDN0331,2025-01-13T09:00:00,33.250000,13.232749,175.500000
EDN0331,2025-01-13T10:00:00,33.250000,13.366133,143.000000
EDN0331,2025-01-13T11:00:00,33.250000,13.584253,143.000000
EDN0331,2025-01-13T12:00:00,33.250000,13.467878,143.000000
EDN0331,2025-01-13T13:00:00,33.250000,13.153663,143.000000
EDN0331,2025-01-13T14:00:00,33.250000,12.474424,143.000000
EDN0331,2025-01-13T15:00:00,33.250000,11.471651,143.000000
EDN0331,2025-01-13T16:00:00,33.250000,11.052459,143.000000
EDN0331,2025-01-13T17:00:00,33.250000,11.389791,175.500000
EDN0331,2025-01-13T18:00:00,33.250000,12.028838,175.500000
EDN0331,2025-01-13T19:00:00,33.250000,11.909730,175.500000
EDN0331,2025-01-13T20:00:00,33.250000,11.941259,143.000000
EDN0331,2025-01-13T21:00:00,33.250000,12.326287,143.000000
EDN0331,2025-01-13T22:00:00,33.250000,12.418778,110.500000
EDN0331,2025-01-13T23:00:00,33.250000,11.882557,110.500000
EDN0331,2025-01-14T00:00:00,33.250000,12.276670,110.500000
EDN0331,2025-01-14T01:00:00,33.250000,12.359754,110.500000
EDN0331,2025-01-14T02:00:00,33.250000,12.417503,110.500000
EDN0331,2025-01-14T03:00:00,33.250000,12.750598,110.500000
EDN0331,2025-01-14T04:00:00,33.250000,12.706926,110.500000
EDN0331,2025-01-14T05:00:00,33.250000,11.591471,110.500000
EDN0331,2025-01-14T06:00:00,33.250000,10.931198,143.000000
EDN0331,2025-01-14T07:00:00,33.250000,10.959624,175.500000
EDN0331,2025-01-14T08:00:00,33.250000,11.805217,175.500000
EDN0331,2025-01-14T09:00:00,33.250000,12.182736,175.500000
EDN0331,2025-01-14T10:00:00,33.250000,12.742274,143.000000
EDN0331,2025-01-14T11:00:00,33.250000,12.913769,143.000000
EDN0331,2025-01-14T12:00:00,33.250000,13.151441,143.000000
EDN0331,2025-01-14T13:00:00,33.250000,12.847760,143.000000
EDN0331,2025-01-14T14:00:00,33.250000,11.708865,143.000000
EDN0331,2025-01-14T15:00:00,33.250000,10.677433,143.000000
EDN0331,2025-01-14T16:00:00,33.250000,10.569593,143.000000
EDN0331,2025-01-14T17:00:00,33.250000,10.896851,175.500000
EDN0331,2025-01-14T18:00:00,33.250000,11.226400,175.500000
EDN0331,2025-01-14T19:00:00,33.250000,10.550558,175.500000
EDN0331,2025-01-14T20:00:00,33.250000,10.799682,143.000000
EDN0331,2025-01-14T21:00:00,33.250000,11.016677,143.000000
EDN0331,2025-01-14T22:00:00,33.250000,10.879619,110.500000
EDN0331,2025-01-14T23:00:00,33.250000,10.925054,110.500000
EDN0331,2025-01-15T00:00:00,33.250000,11.403399,110.500000
EDN0331,2025-01-15T01:00:00,33.250000,11.663099,110.500000
EDN0331,2025-01-15T02:00:00,33.250000,12.057215,110.500000
EDN0331,2025-01-15T03:00:00,33.250000,12.771972,110.500000
EDN0331,2025-01-15T04:00:00,33.250000,12.516784,110.500000
EDN0331,2025-01-15T05:00:00,33.250000,11.804280,110.500000
EDN0331,2025-01-15T06:00:00,33.250000,11.467286,143.000000
EDN0331,2025-01-15T07:00:00,33.250000,11.544934,175.500000
EDN0331,2025-01-15T08:00:00,33.250000,12.705148,175.500000
EDN0331,2025-01-15T09:00:00,33.250000,12.978313,175.500000
EDN0331,2025-01-15T10:00:00,33.250000,13.380886,143.000000
EDN0331,2025-01-15T11:00:00,33.250000,13.321125,143.000000
EDN0331,2025-01-15T12:00:00,33.250000,12.990993,143.000000
EDN0331,2025-01-15T13:00:00,33.250000,12.726415,143.000000
EDN0331,2025-01-15T14:00:00,33.250000,11.673106,143.000000
EDN0331,2025-01-15T15:00:00,33.250000,10.862811,143.000000
EDN0331,2025-01-15T16:00:00,33.250000,10.617714,143.000000
EDN0331,2025-01-15T17:00:00,33.250000,11.027964,175.500000
EDN0331,2025-01-15T18:00:00,33.250000,11.322173,175.500000
EDN0331,2025-01-15T19:00:00,33.250000,11.052079,175.500000
EDN0331,2025-01-15T20:00:00,33.250000,11.151018,143.000000
EDN0331,2025-01-15T21:00:00,33.250000,11.471789,143.000000
EDN0331,2025-01-15T22:00:00,33.250000,11.410470,110.500000
EDN0331,2025-01-15T23:00:00,33.250000,11.242061,110.500000
EDN0331,2025-01-16T00:00:00,33.250000,11.688227,110.500000
EDN0331,2025-01-16T01:00:00,33.250000,11.772209,110.500000
EDN0331,2025-01-16T02:00:00,33.250000,12.002211,110.500000
EDN0331,2025-01-16T03:00:00,33.250000,12.331671,110.500000
EDN0331,2025-01-16T04:00:00,33.250000,12.248276,110.500000
EDN0331,2025-01-16T05:00:00,33.250000,11.201495,110.500000
EDN0331,2025-01-16T06:00:00,33.250000,10.429094,143.000000
EDN0331,2025-01-16T07:00:00,33.250000,10.359153,175.500000
EDN0331,2025-01-16T08:00:00,33.250000,11.683162,175.500000
EDN0331,2025-01-16T09:00:00,33.250000,12.308388,175.500000
EDN0331,2025-01-16T10:00:00,33.250000,12.741058,143.000000
EDN0331,2025-01-16T11:00:00,33.250000,12.616949,143.000000
EDN0331,2025-01-16T12:00:00,33.250000,12.542038,143.000000
EDN0331,2025-01-16T13:00:00,33.250000,12.280324,143.000000
EDN0331,2025-01-16T14:00:00,33.250000,11.404890,143.000000
EDN0331,2025-01-16T15:00:00,33.250000,10.229667,143.000000
EDN0331,2025-01-16T16:00:00,33.250000,10.031832,143.000000
EDN0331,2025-01-16T17:00:00,33.250000,10.521853,175.500000
EDN0331,2025-01-16T18:00:00,33.250000,11.074035,175.500000
EDN0331,2025-01-16T19:00:00,33.250000,10.883054,175.500000
EDN0331,2025-01-16T20:00:00,33.250000,11.263142,143.000000
EDN0331,2025-01-16T21:00:00,33.250000,11.452582,143.000000
EDN0331,2025-01-16T22:00:00,33.250000,12.010748,110.500000
EDN0331,2025-01-16T23:00:00,33.250000,11.992197,110.500000
EDN0331,2025-01-17T00:00:00,33.250000,12.261754,110.500000
EDN0331,2025-01-17T01:00:00,33.250000,12.628271,110.500000
EDN0331,2025-01-17T02:00:00,33.250000,12.881953,110.500000
EDN0331,2025-01-17T03:00:00,33.250000,12.863302,110.500000
EDN0331,2025-01-17T04:00:00,33.250000,12.778468,110.500000
EDN0331,2025-01-17T05:00:00,33.250000,11.831406,110.500000
EDN0331,2025-01-17T06:00:00,33.250000,11.113139,143.000000
EDN0331,2025-01-17T07:00:00,33.250000,11.216374,175.500000
EDN0331,2025-01-17T08:00:00,33.250000,12.615152,175.500000
EDN0331,2025-01-17T09:00:00,33.250000,12.957831,175.500000
EDN0331,2025-01-17T10:00:00,33.250000,13.074650,143.000000
EDN0331,2025-01-17T11:00:00,33.250000,13.009099,143.000000
EDN0331,2025-01-17T12:00:00,33.250000,12.613215,143.000000
EDN0331,2025-01-17T13:00:00,33.250000,12.796707,143.000000
EDN0331,2025-01-17T14:00:00,33.250000,11.792011,143.000000
EDN0331,2025-01-17T15:00:00,33.250000,10.292676,143.000000
EDN0331,2025-01-17T16:00:00,33.250000,9.797003,143.000000
EDN0331,2025-01-17T17:00:00,33.250000,10.302209,175.500000
EDN0331,2025-01-17T18:00:00,33.250000,10.646925,175.500000
EDN0331,2025-01-17T19:00:00,33.250000,10.324408,175.500000
EDN0331,2025-01-17T20:00:00,33.250000,10.709576,143.000000
EDN0331,2025-01-17T21:00:00,33.250000,11.257591,143.000000
EDN0331,2025-01-17T22:00:00,33.250000,11.259125,110.500000
EDN0331,2025-01-17T23:00:00,33.250000,11.157731,110.500000
EDN0331,2025-01-18T00:00:00,33.250000,12.290042,110.500000
