gxp_id,datetime,capacity_MW,gxp_headroom_MW,tariff_base_nzd_per_MWh
EDN0331,2035-01-02T09:00:00,33.250000,10.368758,216.000000
EDN0331,2035-01-02T10:00:00,33.250000,10.669948,176.000000
EDN0331,2035-01-02T11:00:00,33.250000,11.022210,176.000000
EDN0331,2035-01-02T12:00:00,33.250000,10.999235,176.000000
EDN0331,2035-01-02T13:00:00,33.250000,10.636687,176.000000
EDN0331,2035-01-02T14:00:00,33.250000,9.479169,176.000000
EDN0331,2035-01-02T15:00:00,33.250000,8.491315,176.000000
EDN0331,2035-01-02T16:00:00,33.250000,8.397726,176.000000
EDN0331,2035-01-02T17:00:00,33.250000,8.462511,216.000000
EDN0331,2035-01-02T18:00:00,33.250000,9.061912,216.000000
EDN0331,2035-01-02T19:00:00,33.250000,8.468410,216.000000
EDN0331,2035-01-02T20:00:00,33.250000,8.961042,176.000000
EDN0331,2035-01-02T21:00:00,33.250000,9.342394,176.000000
EDN0331,2035-01-02T22:00:00,33.250000,9.462620,136.000000
EDN0331,2035-01-02T23:00:00,33.250000,9.103635,136.000000
EDN0331,2035-01-03T00:00:00,33.250000,9.317038,136.000000
EDN0331,2035-01-03T01:00:00,33.250000,9.991795,136.000000
EDN0331,2035-01-03T02:00:00,33.250000,10.345249,136.000000
EDN0331,2035-01-03T03:00:00,33.250000,11.021465,136.000000
EDN0331,2035-01-03T04:00:00,33.250000,10.769966,136.000000
EDN0331,2035-01-03T05:00:00,33.250000,9.259876,136.000000
EDN0331,2035-01-03T06:00:00,33.250000,8.551115,176.000000
EDN0331,2035-01-03T07:00:00,33.250000,8.328430,216.000000
EDN0331,2035-01-03T08:00:00,33.250000,9.629317,216.000000
EDN0331,2035-01-03T09:00:00,33.250000,10.208187,216.000000
EDN0331,2035-01-03T10:00:00,33.250000,10.424009,176.000000
EDN0331,2035-01-03T11:00:00,33.250000,10.255063,176.000000
EDN0331,2035-01-03T12:00:00,33.250000,10.425581,176.000000
EDN0331,2035-01-03T13:00:00,33.250000,9.955724,176.000000
EDN0331,2035-01-03T14:00:00,33.250000,8.760877,176.000000
EDN0331,2035-01-03T15:00:00,33.250000,7.498901,176.000000
EDN0331,2035-01-03T16:00:00,33.250000,7.429369,176.000000
EDN0331,2035-01-03T17:00:00,33.250000,7.702111,216.000000
EDN0331,2035-01-03T18:00:00,33.250000,8.057373,216.000000
EDN0331,2035-01-03T19:00:00,33.250000,7.920790,216.000000
EDN0331,2035-01-03T20:00:00,33.250000,8.034303,176.000000
EDN0331,2035-01-03T21:00:00,33.250000,8.829434,176.000000
EDN0331,2035-01-03T22:00:00,33.250000,8.921654,136.000000
EDN0331,2035-01-03T23:00:00,33.250000,8.888134,136.000000
EDN0331,2035-01-04T00:00:00,33.250000,9.557840,136.000000
EDN0331,2035-01-04T01:00:00,33.250000,9.614325,136.000000
EDN0331,2035-01-04T02:00:00,33.250000,9.944437,136.000000
EDN0331,2035-01-04T03:00:00,33.250000,10.593436,136.000000
EDN0331,2035-01-04T04:00:00,33.250000,10.491368,136.000000
EDN0331,2035-01-04T05:00:00,33.250000,9.299539,136.000000
EDN0331,2035-01-04T06:00:00,33.250000,8.221606,176.000000
EDN0331,2035-01-04T07:00:00,33.250000,8.066975,216.000000
EDN0331,2035-01-04T08:00:00,33.250000,8.921430,216.000000
EDN0331,2035-01-04T09:00:00,33.250000,9.582344,216.000000
EDN0331,2035-01-04T10:00:00,33.250000,9.886900,176.000000
EDN0331,2035-01-04T11:00:00,33.250000,10.233864,176.000000
EDN0331,2035-01-04T12:00:00,33.250000,10.330493,176.000000
EDN0331,2035-01-04T13:00:00,33.250000,10.242858,176.000000
EDN0331,2035-01-04T14:00:00,33.250000,9.345688,176.000000
EDN0331,2035-01-04T15:00:00,33.250000,8.361971,176.000000
EDN0331,2035-01-04T16:00:00,33.250000,7.938851,176.000000
EDN0331,2035-01-04T17:00:00,33.250000,8.564521,216.000000
EDN0331,2035-01-04T18:00:00,33.250000,9.056766,216.000000
EDN0331,2035-01-04T19:00:00,33.250000,8.760415,216.000000
EDN0331,2035-01-04T20:00:00,33.250000,8.816566,176.000000
EDN0331,2035-01-04T21:00:00,33.250000,9.056369,176.000000
EDN0331,2035-01-04T22:00:00,33.250000,9.205471,136.000000
EDN0331,2035-01-04T23:00:00,33.250000,8.828568,136.000000
EDN0331,2035-01-05T00:00:00,33.250000,8.998428,136.000000
EDN0331,2035-01-05T01:00:00,33.250000,9.346057,136.000000
EDN0331,2035-01-05T02:00:00,33.250000,9.498315,136.000000
EDN0331,2035-01-05T03:00:00,33.250000,10.144315,136.000000
EDN0331,2035-01-05T04:00:00,33.250000,9.707942,136.000000
EDN0331,2035-01-05T05:00:00,33.250000,9.127674,136.000000
EDN0331,2035-01-05T06:00:00,33.250000,7.860697,176.000000
EDN0331,2035-01-05T07:00:00,33.250000,7.261241,216.000000
EDN0331,2035-01-05T08:00:00,33.250000,8.425856,216.000000
EDN0331,2035-01-05T09:00:00,33.250000,9.301532,216.000000
EDN0331,2035-01-05T10:00:00,33.250000,9.418519,176.000000
EDN0331,2035-01-05T11:00:00,33.250000,9.848589,176.000000
EDN0331,2035-01-05T12:00:00,33.250000,9.927078,176.000000
EDN0331,2035-01-05T13:00:00,33.250000,9.767670,176.000000
EDN0331,2035-01-05T14:00:00,33.250000,8.601476,176.000000
EDN0331,2035-01-05T15:00:00,33.250000,7.362127,176.000000
EDN0331,2035-01-05T16:00:00,33.250000,7.351697,176.000000
EDN0331,2035-01-05T17:00:00,33.250000,7.779278,216.000000
EDN0331,2035-01-05T18:00:00,33.250000,8.449910,216.000000
EDN0331,2035-01-05T19:00:00,33.250000,7.768224,216.000000
EDN0331,2035-01-05T20:00:00,33.250000,8.156881,176.000000
EDN0331,2035-01-05T21:00:00,33.250000,8.464833,176.000000
EDN0331,2035-01-05T22:00:00,33.250000,8.819950,136.000000
EDN0331,2035-01-05T23:00:00,33.250000,8.310132,136.000000
EDN0331,2035-01-06T00:00:00,33.250000,9.335964,136.000000
EDN0331,2035-01-06T01:00:00,33.250000,9.617360,136.000000
EDN0331,2035-01-06T02:00:00,33.250000,10.377763,136.000000
EDN0331,2035-01-06T03:00:00,33.250000,10.809108,136.000000
EDN0331,2035-01-06T04:00:00,33.250000,10.857026,136.000000
EDN0331,2035-01-06T05:00:00,33.250000,9.559249,136.000000
EDN0331,2035-01-06T06:00:00,33.250000,8.374599,136.000000
EDN0331,2035-01-06T07:00:00,33.250000,8.409049,136.000000
EDN0331,2035-01-06T08:00:00,33.250000,9.684662,136.000000
EDN0331,2035-01-06T09:00:00,33.250000,10.310790,136.000000
EDN0331,2035-01-06T10:00:00,33.250000,11.201071,136.000000
EDN0331,2035-01-06T11:00:00,33.250000,11.292650,136.000000
EDN0331,2035-01-06T12:00:00,33.250000,11.262063,136.000000
EDN0331,2035-01-06T13:00:00,33.250000,11.781939,136.000000
EDN0331,2035-01-06T14:00:00,33.250000,10.492346,136.000000
EDN0331,2035-01-06T15:00:00,33.250000,9.061159,136.000000
EDN0331,2035-01-06T16:00:00,33.250000,8.778788,136.000000
EDN0331,2035-01-06T17:00:00,33.250000,9.457653,136.000000
EDN0331,2035-01-06T18:00:00,33.250000,10.190287,136.000000
EDN0331,2035-01-06T19:00:00,33.250000,9.674277,136.000000
EDN0331,2035-01-06T20:00:00,33.250000,9.551133,136.000000
EDN0331,2035-01-06T21:00:00,33.250000,9.751809,136.000000
EDN0331,2035-01-06T22:00:00,33.250000,9.420442,136.000000
EDN0331,2035-01-06T23:00:00,33.250000,8.985202,136.000000
EDN0331,2035-01-07T00:00:00,33.250000,9.601328,136.000000
EDN0331,2035-01-07T01:00:00,33.250000,10.053142,136.000000
EDN0331,2035-01-07T02:00:00,33.250000,10.884805,136.000000
EDN0331,2035-01-07T03:00:00,33.250000,11.201503,136.000000
EDN0331,2035-01-07T04:00:00,33.250000,11.305268,136.000000
EDN0331,2035-01-07T05:00:00,33.250000,10.103169,136.000000
EDN0331,2035-01-07T06:00:00,33.250000,8.865022,136.000000
EDN0331,2035-01-07T07:00:00,33.250000,8.729859,136.000000
EDN0331,2035-01-07T08:00:00,33.250000,10.022338,136.000000
EDN0331,2035-01-07T09:00:00,33.250000,10.568588,136.000000
EDN0331,2035-01-07T10:00:00,33.250000,10.842778,136.000000
EDN0331,2035-01-07T11:00:00,33.250000,10.574987,136.000000
EDN0331,2035-01-07T12:00:00,33.250000,10.792502,136.000000
EDN0331,2035-01-07T13:00:00,33.250000,11.566163,136.000000
EDN0331,2035-01-07T14:00:00,33.250000,9.877731,136.000000
EDN0331,2035-01-07T15:00:00,33.250000,8.595918,136.000000
EDN0331,2035-01-07T16:00:00,33.250000,8.656508,136.000000
EDN0331,2035-01-07T17:00:00,33.250000,9.308765,136.000000
EDN0331,2035-01-07T18:00:00,33.250000,9.898574,136.000000
EDN0331,2035-01-07T19:00:00,33.250000,9.070535,136.000000
EDN0331,2035-01-07T20:00:00,33.250000,9.171284,136.000000
EDN0331,2035-01-07T21:00:00,33.250000,10.033767,136.000000
EDN0331,2035-01-07T22:00:00,33.250000,9.940943,136.000000
EDN0331,2035-01-07T23:00:00,33.250000,9.735207,136.000000
EDN0331,2035-01-08T00:00:00,33.250000,9.968249,136.000000
EDN0331,2035-01-08T01:00:00,33.250000,9.918416,136.000000
EDN0331,2035-01-08T02:00:00,33.250000,10.180783,136.000000
EDN0331,2035-01-08T03:00:00,33.250000,10.414704,136.000000
EDN0331,2035-01-08T04:00:00,33.250000,10.232801,136.000000
EDN0331,2035-01-08T05:00:00,33.250000,9.237973,136.000000
EDN0331,2035-01-08T06:00:00,33.250000,8.497208,176.000000
EDN0331,2035-01-08T07:00:00,33.250000,8.296126,216.000000
EDN0331,2035-01-08T08:00:00,33.250000,9.219061,216.000000
EDN0331,2035-01-08T09:00:00,33.250000,9.972784,216.000000
EDN0331,2035-01-08T10:00:00,33.250000,10.516371,176.000000
EDN0331,2035-01-08T11:00:00,33.250000,10.718041,176.000000
EDN0331,2035-01-08T12:00:00,33.250000,10.696581,176.000000
EDN0331,2035-01-08T13:00:00,33.250000,10.147349,176.000000
EDN0331,2035-01-08T14:00:00,33.250000,9.272849,176.000000
EDN0331,2035-01-08T15:00:00,33.250000,7.973281,176.000000
EDN0331,2035-01-08T16:00:00,33.250000,7.581315,176.000000
EDN0331,2035-01-08T17:00:00,33.250000,8.123880,216.000000
EDN0331,2035-01-08T18:00:00,33.250000,9.036584,216.000000
EDN0331,2035-01-08T19:00:00,33.250000,8.767049,216.000000
EDN0331,2035-01-08T20:00:00,33.250000,8.716288,176.000000
EDN0331,2035-01-08T21:00:00,33.250000,9.232874,176.000000
EDN0331,2035-01-08T22:00:00,33.250000,9.228597,136.000000
EDN0331,2035-01-08T23:00:00,33.250000,9.202127,136.000000
EDN0331,2035-01-09T00:00:00,33.250000,9.530470,136.000000
EDN0331,2035-01-09T01:00:00,33.250000,10.014906,136.000000
EDN0331,2035-01-09T02:00:00,33.250000,10.411130,136.000000
EDN0331,2035-01-09T03:00:00,33.250000,10.877754,136.000000
EDN0331,2035-01-09T04:00:00,33.250000,10.889497,136.000000
EDN0331,2035-01-09T05:00:00,33.250000,9.831077,136.000000
EDN0331,2035-01-09T06:00:00,33.250000,9.163297,176.000000
EDN0331,2035-01-09T07:00:00,33.250000,8.871715,216.000000
EDN0331,2035-01-09T08:00:00,33.250000,10.094641,216.000000
EDN0331,2035-01-09T09:00:00,33.250000,10.755386,216.000000
EDN0331,2035-01-09T10:00:00,33.250000,10.944806,176.000000
EDN0331,2035-01-09T11:00:00,33.250000,10.866580,176.000000
EDN0331,2035-01-09T12:00:00,33.250000,10.768603,176.000000
EDN0331,2035-01-09T13:00:00,33.250000,10.480007,176.000000
EDN0331,2035-01-09T14:00:00,33.250000,9.211183,176.000000
EDN0331,2035-01-09T15:00:00,33.250000,7.998227,176.000000
EDN0331,2035-01-09T16:00:00,33.250000,7.395208,176.000000
EDN0331,2035-01-09T17:00:00,33.250000,8.022135,216.000000
EDN0331,2035-01-09T18:00:00,33.250000,8.596215,216.000000
EDN0331,2035-01-09T19:00:00,33.250000,8.611393,216.000000
EDN0331,2035-01-09T20:00:00,33.250000,8.813893,176.000000
EDN0331,2035-01-09T21:00:00,33.250000,9.394370,176.000000
EDN0331,2035-01-09T22:00:00,33.250000,9.738233,136.000000
EDN0331,2035-01-09T23:00:00,33.250000,9.941246,136.000000
EDN0331,2035-01-10T00:00:00,33.250000,9.891109,136.000000
EDN0331,2035-01-10T01:00:00,33.250000,10.341100,136.000000
EDN0331,2035-01-10T02:00:00,33.250000,10.662031,136.000000
EDN0331,2035-01-10T03:00:00,33.250000,10.899288,136.000000
EDN0331,2035-01-10T04:00:00,33.250000,10.779257,136.000000
EDN0331,2035-01-10T05:00:00,33.250000,9.835247,136.000000
EDN0331,2035-01-10T06:00:00,33.250000,8.868868,176.000000
EDN0331,2035-01-10T07:00:00,33.250000,8.756382,216.000000
EDN0331,2035-01-10T08:00:00,33.250000,9.807853,216.000000
EDN0331,2035-01-10T09:00:00,33.250000,10.304236,216.000000
EDN0331,2035-01-10T10:00:00,33.250000,10.818422,176.000000
EDN0331,2035-01-10T11:00:00,33.250000,10.803131,176.000000
EDN0331,2035-01-10T12:00:00,33.250000,10.219535,176.000000
EDN0331,2035-01-10T13:00:00,33.250000,9.898172,176.000000
EDN0331,2035-01-10T14:00:00,33.250000,9.112073,176.000000
EDN0331,2035-01-10T15:00:00,33.250000,7.758316,176.000000
EDN0331,2035-01-10T16:00:00,33.250000,7.418531,176.000000
EDN0331,2035-01-10T17:00:00,33.250000,7.727788,216.000000
EDN0331,2035-01-10T18:00:00,33.250000,8.185987,216.000000
EDN0331,2035-01-10T19:00:00,33.250000,7.540924,216.000000
EDN0331,2035-01-10T20:00:00,33.250000,7.793865,176.000000
EDN0331,2035-01-10T21:00:00,33.250000,8.206852,176.000000
EDN0331,2035-01-10T22:00:00,33.250000,8.458777,136.000000
EDN0331,2035-01-10T23:00:00,33.250000,8.989997,136.000000
EDN0331,2035-01-11T00:00:00,33.250000,9.372245,136.000000
EDN0331,2035-01-11T01:00:00,33.250000,9.663435,136.000000
EDN0331,2035-01-11T02:00:00,33.250000,10.234009,136.000000
EDN0331,2035-01-11T03:00:00,33.250000,10.544781,136.000000
EDN0331,2035-01-11T04:00:00,33.250000,9.864465,136.000000
EDN0331,2035-01-11T05:00:00,33.250000,8.753837,136.000000
EDN0331,2035-01-11T06:00:00,33.250000,8.109308,176.000000
EDN0331,2035-01-11T07:00:00,33.250000,8.122993,216.000000
EDN0331,2035-01-11T08:00:00,33.250000,9.064980,216.000000
EDN0331,2035-01-11T09:00:00,33.250000,9.758908,216.000000
EDN0331,2035-01-11T10:00:00,33.250000,10.054184,176.000000
EDN0331,2035-01-11T11:00:00,33.250000,10.244207,176.000000
EDN0331,2035-01-11T12:00:00,33.250000,10.188796,176.000000
EDN0331,2035-01-11T13:00:00,33.250000,10.048900,176.000000
EDN0331,2035-01-11T14:00:00,33.250000,9.328105,176.000000
EDN0331,2035-01-11T15:00:00,33.250000,8.147564,176.000000
EDN0331,2035-01-11T16:00:00,33.250000,7.240429,176.000000
EDN0331,2035-01-11T17:00:00,33.250000,7.761664,216.000000
EDN0331,2035-01-11T18:00:00,33.250000,8.278460,216.000000
EDN0331,2035-01-11T19:00:00,33.250000,8.254171,216.000000
EDN0331,2035-01-11T20:00:00,33.250000,8.174848,176.000000
EDN0331,2035-01-11T21:00:00,33.250000,9.092057,176.000000
EDN0331,2035-01-11T22:00:00,33.250000,9.506817,136.000000
EDN0331,2035-01-11T23:00:00,33.250000,9.909055,136.000000
EDN0331,2035-01-12T00:00:00,33.250000,9.996885,136.000000
EDN0331,2035-01-12T01:00:00,33.250000,10.223660,136.000000
EDN0331,2035-01-12T02:00:00,33.250000,10.307617,136.000000
EDN0331,2035-01-12T03:00:00,33.250000,10.603552,136.000000
EDN0331,2035-01-12T04:00:00,33.250000,10.933805,136.000000
EDN0331,2035-01-12T05:00:00,33.250000,9.968692,136.000000
EDN0331,2035-01-12T06:00:00,33.250000,9.133049,176.000000
EDN0331,2035-01-12T07:00:00,33.250000,9.048205,216.000000
EDN0331,2035-01-12T08:00:00,33.250000,9.937881,216.000000
EDN0331,2035-01-12T09:00:00,33.250000,10.620561,216.000000
EDN0331,2035-01-12T10:00:00,33.250000,10.796599,176.000000
EDN0331,2035-01-12T11:00:00,33.250000,10.648908,176.000000
EDN0331,2035-01-12T12:00:00,33.250000,10.681948,176.000000
EDN0331,2035-01-12T13:00:00,33.250000,10.326775,176.000000
EDN0331,2035-01-12T14:00:00,33.250000,9.467197,176.000000
EDN0331,2035-01-12T15:00:00,33.250000,8.213649,176.000000
EDN0331,2035-01-12T16:00:00,33.250000,7.787228,176.000000
EDN0331,2035-01-12T17:00:00,33.250000,8.468323,216.000000
EDN0331,2035-01-12T18:00:00,33.250000,8.777737,216.000000
EDN0331,2035-01-12T19:00:00,33.250000,8.485726,216.000000
EDN0331,2035-01-12T20:00:00,33.250000,8.785141,176.000000
EDN0331,2035-01-12T21:00:00,33.250000,9.289899,176.000000
EDN0331,2035-01-12T22:00:00,33.250000,9.469256,136.000000
EDN0331,2035-01-12T23:00:00,33.250000,9.512179,136.000000
EDN0331,2035-01-13T00:00:00,33.250000,10.571005,136.000000
EDN0331,2035-01-13T01:00:00,33.250000,11.376545,136.000000
EDN0331,2035-01-13T02:00:00,33.250000,11.915047,136.000000
EDN0331,2035-01-13T03:00:00,33.250000,12.644511,136.000000
EDN0331,2035-01-13T04:00:00,33.250000,12.595485,136.000000
EDN0331,2035-01-13T05:00:00,33.250000,11.258408,136.000000
EDN0331,2035-01-13T06:00:00,33.250000,10.180417,136.000000
EDN0331,2035-01-13T07:00:00,33.250000,10.145523,136.000000
EDN0331,2035-01-13T08:00:00,33.250000,11.299452,136.000000
EDN0331,2035-01-13T09:00:00,33.250000,11.834204,136.000000
EDN0331,2035-01-13T10:00:00,33.250000,12.184461,136.000000
EDN0331,2035-01-13T11:00:00,33.250000,12.019458,136.000000
EDN0331,2035-01-13T12:00:00,33.250000,11.896864,136.000000
EDN0331,2035-01-13T13:00:00,33.250000,12.382925,136.000000
EDN0331,2035-01-13T14:00:00,33.250000,11.210033,136.000000
EDN0331,2035-01-13T15:00:00,33.250000,9.945997,136.000000
EDN0331,2035-01-13T16:00:00,33.250000,9.723287,136.000000
EDN0331,2035-01-13T17:00:00,33.250000,10.223838,136.000000
EDN0331,2035-01-13T18:00:00,33.250000,10.825638,136.000000
EDN0331,2035-01-13T19:00:00,33.250000,10.105675,136.000000
EDN0331,2035-01-13T20:00:00,33.250000,10.030338,136.000000
EDN0331,2035-01-13T21:00:00,33.250000,10.092599,136.000000
EDN0331,2035-01-13T22:00:00,33.250000,10.296537,136.000000
EDN0331,2035-01-13T23:00:00,33.250000,10.551018,136.000000
EDN0331,2035-01-14T00:00:00,33.250000,11.084006,136.000000
EDN0331,2035-01-14T01:00:00,33.250000,11.581646,136.000000
EDN0331,2035-01-14T02:00:00,33.250000,12.035935,136.000000
EDN0331,2035-01-14T03:00:00,33.250000,12.454672,136.000000
EDN0331,2035-01-14T04:00:00,33.250000,12.284530,136.000000
EDN0331,2035-01-14T05:00:00,33.250000,11.070110,136.000000
EDN0331,2035-01-14T06:00:00,33.250000,10.216580,136.000000
EDN0331,2035-01-14T07:00:00,33.250000,10.044272,136.000000
EDN0331,2035-01-14T08:00:00,33.250000,10.855475,136.000000
EDN0331,2035-01-14T09:00:00,33.250000,11.663284,136.000000
EDN0331,2035-01-14T10:00:00,33.250000,12.029915,136.000000
EDN0331,2035-01-14T11:00:00,33.250000,12.106772,136.000000
EDN0331,2035-01-14T12:00:00,33.250000,11.870106,136.000000
EDN0331,2035-01-14T13:00:00,33.250000,12.258404,136.000000
EDN0331,2035-01-14T14:00:00,33.250000,10.783209,136.000000
EDN0331,2035-01-14T15:00:00,33.250000,9.591554,136.000000
EDN0331,2035-01-14T16:00:00,33.250000,9.325622,136.000000
EDN0331,2035-01-14T17:00:00,33.250000,10.521232,136.000000
EDN0331,2035-01-14T18:00:00,33.250000,10.657911,136.000000
EDN0331,2035-01-14T19:00:00,33.250000,10.206358,136.000000
EDN0331,2035-01-14T20:00:00,33.250000,10.191430,136.000000
EDN0331,2035-01-14T21:00:00,33.250000,10.649447,136.000000
EDN0331,2035-01-14T22:00:00,33.250000,10.854243,136.000000
EDN0331,2035-01-14T23:00:00,33.250000,11.082520,136.000000
EDN0331,2035-01-15T00:00:00,33.250000,10.955506,136.000000
EDN0331,2035-01-15T01:00:00,33.250000,11.104861,136.000000
EDN0331,2035-01-15T02:00:00,33.250000,11.117342,136.000000
EDN0331,2035-01-15T03:00:00,33.250000,11.397631,136.000000
EDN0331,2035-01-15T04:00:00,33.250000,10.979888,136.000000
EDN0331,2035-01-15T05:00:00,33.250000,9.985260,136.000000
EDN0331,2035-01-15T06:00:00,33.250000,9.176911,176.000000
EDN0331,2035-01-15T07:00:00,33.250000,9.270478,216.000000
EDN0331,2035-01-15T08:00:00,33.250000,10.029180,216.000000
EDN0331,2035-01-15T09:00:00,33.250000,10.730340,216.000000
EDN0331,2035-01-15T10:00:00,33.250000,11.109376,176.000000
EDN0331,2035-01-15T11:00:00,33.250000,11.022844,176.000000
EDN0331,2035-01-15T12:00:00,33.250000,10.653476,176.000000
EDN0331,2035-01-15T13:00:00,33.250000,10.406624,176.000000
EDN0331,2035-01-15T14:00:00,33.250000,9.604298,176.000000
EDN0331,2035-01-15T15:00:00,33.250000,8.697287,176.000000
EDN0331,2035-01-15T16:00:00,33.250000,8.571103,176.000000
EDN0331,2035-01-15T17:00:00,33.250000,8.889857,216.000000
EDN0331,2035-01-15T18:00:00,33.250000,9.652300,216.000000
EDN0331,2035-01-15T19:00:00,33.250000,9.372454,216.000000
EDN0331,2035-01-15T20:00:00,33.250000,9.350619,176.000000
EDN0331,2035-01-15T21:00:00,33.250000,9.749701,176.000000
EDN0331,2035-01-15T22:00:00,33.250000,9.962110,136.000000
EDN0331,2035-01-15T23:00:00,33.250000,9.886126,136.000000
EDN0331,2035-01-16T00:00:00,33.250000,10.221071,136.000000
EDN0331,2035-01-16T01:00:00,33.250000,10.228802,136.000000
EDN0331,2035-01-16T02:00:00,33.250000,10.531398,136.000000
EDN0331,2035-01-16T03:00:00,33.250000,10.722723,136.000000
EDN0331,2035-01-16T04:00:00,33.250000,10.655384,136.000000
EDN0331,2035-01-16T05:00:00,33.250000,9.891272,136.000000
EDN0331,2035-01-16T06:00:00,33.250000,8.835534,176.000000
EDN0331,2035-01-16T07:00:00,33.250000,8.596424,216.000000
EDN0331,2035-01-16T08:00:00,33.250000,9.476729,216.000000
EDN0331,2035-01-16T09:00:00,33.250000,10.073323,216.000000
EDN0331,2035-01-16T10:00:00,33.250000,10.531046,176.000000
EDN0331,2035-01-16T11:00:00,33.250000,10.831660,176.000000
EDN0331,2035-01-16T12:00:00,33.250000,10.462600,176.000000
EDN0331,2035-01-16T13:00:00,33.250000,10.606581,176.000000
EDN0331,2035-01-16T14:00:00,33.250000,9.836763,176.000000
EDN0331,2035-01-16T15:00:00,33.250000,8.938345,176.000000
EDN0331,2035-01-16T16:00:00,33.250000,8.486153,176.000000
EDN0331,2035-01-16T17:00:00,33.250000,8.782554,216.000000
EDN0331,2035-01-16T18:00:00,33.250000,9.381833,216.000000
EDN0331,2035-01-16T19:00:00,33.250000,8.997780,216.000000
EDN0331,2035-01-16T20:00:00,33.250000,8.964606,176.000000
EDN0331,2035-01-16T21:00:00,33.250000,9.189625,176.000000
EDN0331,2035-01-16T22:00:00,33.250000,9.210279,136.000000
EDN0331,2035-01-16T23:00:00,33.250000,8.639214,136.000000
EDN0331,2035-01-17T00:00:00,33.250000,8.990815,136.000000
EDN0331,2035-01-17T01:00:00,33.250000,9.558185,136.000000
EDN0331,2035-01-17T02:00:00,33.250000,9.988480,136.000000
EDN0331,2035-01-17T03:00:00,33.250000,10.420206,136.000000
EDN0331,2035-01-17T04:00:00,33.250000,10.421361,136.000000
EDN0331,2035-01-17T05:00:00,33.250000,9.418576,136.000000
EDN0331,2035-01-17T06:00:00,33.250000,8.377033,176.000000
EDN0331,2035-01-17T07:00:00,33.250000,8.991388,216.000000
EDN0331,2035-01-17T08:00:00,33.250000,10.186941,216.000000
EDN0331,2035-01-17T09:00:00,33.250000,11.082412,216.000000
EDN0331,2035-01-17T10:00:00,33.250000,11.492255,176.000000
EDN0331,2035-01-17T11:00:00,33.250000,11.497665,176.000000
EDN0331,2035-01-17T12:00:00,33.250000,11.542682,176.000000
EDN0331,2035-01-17T13:00:00,33.250000,12.000042,176.000000
EDN0331,2035-01-17T14:00:00,33.250000,10.822330,176.000000
EDN0331,2035-01-17T15:00:00,33.250000,9.709972,176.000000
EDN0331,2035-01-17T16:00:00,33.250000,9.144840,176.000000
EDN0331,2035-01-17T17:00:00,33.250000,9.600165,216.000000
EDN0331,2035-01-17T18:00:00,33.250000,9.981266,216.000000
EDN0331,2035-01-17T19:00:00,33.250000,9.350569,216.000000
EDN0331,2035-01-17T20:00:00,33.250000,9.261979,176.000000
EDN0331,2035-01-17T21:00:00,33.250000,10.008129,176.000000
EDN0331,2035-01-17T22:00:00,33.250000,10.317211,136.000000
EDN0331,2035-01-17T23:00:00,33.250000,9.880575,136.000000
EDN0331,2035-01-18T00:00:00,33.250000,9.889175,136.000000
