timestamp_utc,site_id,heat_demand_MW,seasonal_factor,weekday_factor,hourly_factor,weekly_factor,noise_factor
2020-01-02T04:00:00Z,11_031,102.04212756698813,0.98,1.0,0.99,1.0,0.9939936131008119
2020-01-02T05:00:00Z,11_031,102.87625262999958,0.98,1.0,0.995,1.0,0.9970830625020672
2020-01-02T06:00:00Z,11_031,102.04103125144631,0.98,1.0,0.99,1.0,0.993982933877706
2020-01-02T07:00:00Z,11_031,105.60586362703631,0.98,1.0,0.9999,1.0,1.0185227818450895
2020-01-02T08:00:00Z,11_031,104.69777716306344,0.98,1.0,1.0098,1.0,0.9998650277526206
2020-01-02T09:00:00Z,11_031,104.62009007493816,0.98,1.0,1.0197,1.0,0.989422890710441
2020-01-02T10:00:00Z,11_031,107.13098753569906,0.98,1.0,1.0247,1.0,1.0082254491210318
2020-01-02T11:00:00Z,11_031,105.46165031641011,0.98,1.0,1.0296,1.0,0.9877915635002897
2020-01-02T12:00:00Z,11_031,106.98807847287443,0.98,1.0,1.0296,1.0,1.0020886359500476
2020-01-02T13:00:00Z,11_031,104.67284160296288,0.98,1.0,1.0296,1.0,0.9804032987612022
2020-01-02T14:00:00Z,11_031,104.84568585067835,0.98,1.0,1.0247,1.0,0.9867181395110157
2020-01-02T15:00:00Z,11_031,105.94665583485563,0.98,1.0,1.0197,1.0,1.0019686123586913
2020-01-02T16:00:00Z,11_031,107.07298687755878,0.98,1.0,1.025,1.0,1.0073846657999541
2020-01-02T17:00:00Z,11_031,105.9508619857842,0.98,1.0,1.02,1.0,1.0017136828118998
2020-01-02T18:00:00Z,11_031,105.65764327312985,0.98,1.0,1.0201,1.0,0.9988435171761176
2020-01-02T19:00:00Z,11_031,104.9445512764821,0.98,1.0,1.0151,1.0,0.9969889630441071
2020-01-02T20:00:00Z,11_031,103.18415424944538,0.98,1.0,1.01,1.0,0.9852147800963257
2020-01-02T21:00:00Z,11_031,103.46399136599791,0.98,1.0,1.005,1.0,0.992801557916053
2020-01-02T22:00:00Z,11_031,102.18584971370512,0.98,1.0,0.99,1.0,0.9953936122904021
2020-01-02T23:00:00Z,11_031,103.22000454966867,0.98,1.0,0.985,1.0,1.0105712222621892
2020-01-03T00:00:00Z,11_031,101.46111489528586,0.98,0.995,0.98,1.0,1.0034361828956846
2020-01-03T01:00:00Z,11_031,99.3309952307799,0.98,0.995,0.98,1.0,0.9823695984463726
2020-01-03T02:00:00Z,11_031,101.44136302728144,0.98,0.995,0.98,1.0,1.003240839693948
2020-01-03T03:00:00Z,11_031,101.238198491613,0.98,0.995,0.985,1.0,0.9961491771958368
2020-01-03T04:00:00Z,11_031,101.45399700460612,0.98,0.995,0.99,1.0,0.9932307799969404
2020-01-03T05:00:00Z,11_031,103.28928304566489,0.98,0.995,0.995,1.0,1.0061167628884087
2020-01-03T06:00:00Z,11_031,103.19856099263497,0.98,0.995,0.99,1.0,1.0103099952249595
2020-01-03T07:00:00Z,11_031,104.12766918899244,0.98,0.995,0.9999,1.0,1.009312801191162
2020-01-03T08:00:00Z,11_031,103.31398391592782,0.98,0.995,1.0098,1.0,0.9916078247677736
2020-01-03T09:00:00Z,11_031,104.88448349445555,0.98,0.995,1.0197,1.0,0.9969078762414878
2020-01-03T10:00:00Z,11_031,106.07592185630523,0.98,0.995,1.0247,1.0,1.0033126343140357
2020-01-03T11:00:00Z,11_031,107.2675935296023,0.98,0.995,1.0296,1.0,1.0097554512712237
2020-01-03T12:00:00Z,11_031,105.72222682378711,0.98,0.995,1.0296,1.0,0.9952082576215471
2020-01-03T13:00:00Z,11_031,106.03403178301274,0.98,0.995,1.0296,1.0,0.9981434102333618
2020-01-03T14:00:00Z,11_031,104.55601100401901,0.98,0.995,1.0247,1.0,0.9889366502599397
2020-01-03T15:00:00Z,11_031,103.95127857346681,0.98,0.995,1.0197,1.0,0.9880379337591932
2020-01-03T16:00:00Z,11_031,106.6159445128501,0.98,0.995,1.025,1.0,1.008125258223942
2020-01-03T17:00:00Z,11_031,106.6680756888316,0.98,0.995,1.02,1.0,1.0135624002857082
2020-01-03T18:00:00Z,11_031,105.17528469061284,0.98,0.995,1.0201,1.0,0.9992798987841967
2020-01-03T19:00:00Z,11_031,105.78624213571705,0.98,0.995,1.0151,1.0,1.0100353289789203
2020-01-03T20:00:00Z,11_031,104.58584349156945,0.98,0.995,1.01,1.0,1.0036163602504764
2020-01-03T21:00:00Z,11_031,103.02415551189891,0.98,0.995,1.005,1.0,0.9935488024539487
2020-01-03T22:00:00Z,11_031,102.51459111215526,0.98,0.995,0.99,1.0,1.003613956055084
2020-01-03T23:00:00Z,11_031,103.19265563518755,0.98,0.995,0.985,1.0,1.0153803656646596
2020-01-04T00:00:00Z,11_031,100.56951795124823,0.98,0.99,0.98,1.0,0.9996417396089005
2020-01-04T01:00:00Z,11_031,102.17967946548289,0.98,0.99,0.98,1.0,1.0156464365581401
2020-01-04T02:00:00Z,11_031,97.96995168171925,0.98,0.99,0.98,1.0,0.9738025489591026
2020-01-04T03:00:00Z,11_031,101.94995301561006,0.98,0.99,0.985,1.0,1.0082190250437522
2020-01-04T04:00:00Z,11_031,101.72061610085451,0.98,0.99,0.99,1.0,1.0008704706823817
2020-01-04T05:00:00Z,11_031,101.84001959396838,0.98,0.99,0.995,1.0,0.9970099264953414
2020-01-04T06:00:00Z,11_031,101.72540674386147,0.98,0.99,0.99,1.0,1.000917607765355
2020-01-04T07:00:00Z,11_031,100.60826070170211,0.98,0.99,0.9999,1.0,0.9801243108539911
2020-01-04T08:00:00Z,11_031,103.43706885729696,0.98,0.99,1.0098,1.0,0.9978032811216249
2020-01-04T09:00:00Z,11_031,105.05494215784525,0.98,0.99,1.0197,1.0,1.0035711257151174
2020-01-04T10:00:00Z,11_031,106.74906829041595,0.98,0.99,1.0247,1.0,1.0147789404474152
2020-01-04T11:00:00Z,11_031,105.14963590411207,0.98,0.99,1.0296,1.0,0.9948172978172636
2020-01-04T12:00:00Z,11_031,104.84287723304189,0.98,0.99,1.0296,1.0,0.9919150639710681
2020-01-04T13:00:00Z,11_031,105.16708990606791,0.98,0.99,1.0296,1.0,0.9949824295641546
2020-01-04T14:00:00Z,11_031,106.15735824659231,0.98,0.99,1.0247,1.0,1.0091540211770207
2020-01-04T15:00:00Z,11_031,105.025253063988,0.98,0.99,1.0197,1.0,1.0032875110965969
2020-01-04T16:00:00Z,11_031,104.66776278783874,0.98,0.99,1.025,1.0,0.9947023979623296
2020-01-04T17:00:00Z,11_031,105.2493624994268,0.98,0.99,1.02,1.0,1.0051326743311335
2020-01-04T18:00:00Z,11_031,104.82383796081423,0.98,0.99,1.0201,1.0,1.0009707754934805
2020-01-04T19:00:00Z,11_031,105.21829668084852,0.98,0.99,1.0151,1.0,1.0096864499053289
2020-01-04T20:00:00Z,11_031,102.95739699033652,0.98,0.99,1.01,1.0,0.9929794690612265
2020-01-04T21:00:00Z,11_031,102.83397364416267,0.98,0.99,1.005,1.0,0.9967233785340223
2020-01-04T22:00:00Z,11_031,101.23364035570638,0.98,0.99,0.99,1.0,0.9960789184686785
2020-01-04T23:00:00Z,11_031,99.63896506441498,0.98,0.99,0.985,1.0,0.9853648505186788
2020-01-05T00:00:00Z,11_031,100.39386089755729,0.98,0.985,0.98,1.0,1.0029612027706458
2020-01-05T01:00:00Z,11_031,100.35876172110818,0.98,0.985,0.98,1.0,1.002610552721799
2020-01-05T02:00:00Z,11_031,100.10257048503694,0.98,0.985,0.98,1.0,1.0000511345664247
2020-01-05T03:00:00Z,11_031,100.37213954833015,0.98,0.985,0.985,1.0,0.9976541286662486
2020-01-05T04:00:00Z,11_031,99.68764793416928,0.98,0.985,0.99,1.0,0.9858462925794959
2020-01-05T05:00:00Z,11_031,101.20205592960804,0.98,0.985,0.995,1.0,0.9957935467723464
2020-01-05T06:00:00Z,11_031,100.772305623398,0.98,0.985,0.99,1.0,0.9965728548347323
2020-01-05T07:00:00Z,11_031,101.31067704194234,0.98,0.985,0.9999,1.0,0.9919772273077838
2020-01-05T08:00:00Z,11_031,102.97487963987511,0.98,0.985,1.0098,1.0,0.99838714288334
2020-01-05T09:00:00Z,11_031,104.57324900206591,0.98,0.985,1.0197,1.0,1.0040405085681454
2020-01-05T10:00:00Z,11_031,106.63726258385898,0.98,0.985,1.0247,1.0,1.0188618590121052
2020-01-05T11:00:00Z,11_031,105.34720112994232,0.98,0.985,1.0296,1.0,1.0017457781283183
2020-01-05T12:00:00Z,11_031,105.43445808716832,0.98,0.985,1.0296,1.0,1.0025755039072277
2020-01-05T13:00:00Z,11_031,105.08531879017588,0.98,0.985,1.0296,1.0,0.9992555408423384
2020-01-05T14:00:00Z,11_031,102.65487569240177,0.98,0.985,1.0247,1.0,0.9808122878470096
2020-01-05T15:00:00Z,11_031,104.12480541264601,0.98,0.985,1.0197,1.0,0.9997348612455078
2020-01-05T16:00:00Z,11_031,104.7568208923544,0.98,0.985,1.025,1.0,1.0006023020994104
2020-01-05T17:00:00Z,11_031,106.74934339824463,0.98,0.985,1.02,1.0,1.0246324211248528
2020-01-05T18:00:00Z,11_031,103.99284916686526,0.98,0.985,1.0201,1.0,0.9980763903521888
2020-01-05T19:00:00Z,11_031,103.99522712215484,0.98,0.985,1.0151,1.0,1.003015473423336
2020-01-05T20:00:00Z,11_031,103.12585052313626,0.98,0.985,1.01,1.0,0.9996528823029476
2020-01-05T21:00:00Z,11_031,101.45129926784884,0.98,0.985,1.005,1.0,0.9883132196238047
2020-01-05T22:00:00Z,11_031,102.27446395745712,0.98,0.985,0.99,1.0,1.01142822814515
2020-01-05T23:00:00Z,11_031,101.36465926964466,0.98,0.985,0.985,1.0,1.0075193303268677
2020-01-06T00:00:00Z,11_031,103.95907840966301,0.9799596774193549,1.0,0.98,1.0150130043613415,1.0079103194704304
2020-01-06T01:00:00Z,11_031,102.20521171626667,0.9799596774193549,1.0,0.98,1.0150130043613415,0.9909061254520526
2020-01-06T02:00:00Z,11_031,104.59006958345569,0.9799596774193549,1.0,0.98,1.0150130043613415,1.014027943109361
2020-01-06T03:00:00Z,11_031,102.21613269418005,0.9799596774193549,1.0,0.985,1.0150130043613415,0.9859814893720772
2020-01-06T04:00:00Z,11_031,104.80714398745937,0.9799596774193549,1.0,0.99,1.0150130043613415,1.0058685709380026
2020-01-06T05:00:00Z,11_031,107.01579192987354,0.9799596774193549,1.0,0.995,1.0150130043613415,1.0219045562580997
2020-01-06T06:00:00Z,11_031,103.16356843535122,0.9799596774193549,1.0,0.99,1.0150130043613415,0.9900946367486931
2020-01-06T07:00:00Z,11_031,104.64166272493105,0.9799596774193549,1.0,0.9999,1.0150130043613415,0.9943370227039723
2020-01-06T08:00:00Z,11_031,106.38548667655996,0.9799596774193549,1.0,1.0098,1.0150130043613415,1.0009965136508765
2020-01-06T09:00:00Z,11_031,106.78119647337047,0.9799596774193549,1.0,1.0197,1.0150130043613415,0.994965243458838
2020-01-06T10:00:00Z,11_031,106.17541899090475,0.9799596774193549,1.0,1.0247,1.0150130043613415,0.9844933656893387
2020-01-06T11:00:00Z,11_031,108.4377881464165,0.9799596774193549,1.0,1.0296,1.0150130043613415,1.0006856297480602
2020-01-06T12:00:00Z,11_031,107.21234152514585,0.9799596774193549,1.0,1.0296,1.0150130043613415,0.9893769628627389
2020-01-06T13:00:00Z,11_031,108.87669220398071,0.9799596774193549,1.0,1.0296,1.0150130043613415,1.0047359243063518
2020-01-06T14:00:00Z,11_031,106.8561964196102,0.9799596774193549,1.0,1.0247,1.0150130043613415,0.990805757657662
2020-01-06T15:00:00Z,11_031,108.98494765368821,0.9799596774193549,1.0,1.0197,1.0150130043613415,1.0154993440501754
2020-01-06T16:00:00Z,11_031,107.03438088651117,0.9799596774193549,1.0,1.025,1.0150130043613415,0.9921674670766376
2020-01-06T17:00:00Z,11_031,107.00736566416592,0.9799596774193549,1.0,1.02,1.0150130043613415,0.9967793848379433
2020-01-06T18:00:00Z,11_031,108.23705517231015,0.9799596774193549,1.0,1.0201,1.0150130043613415,1.0081351721736966
2020-01-06T19:00:00Z,11_031,105.52236945479821,0.9799596774193549,1.0,1.0151,1.0150130043613415,0.9876913568356605
2020-01-06T20:00:00Z,11_031,106.54241859304503,0.9799596774193549,1.0,1.01,1.0150130043613415,1.0022745993460414
2020-01-06T21:00:00Z,11_031,107.15700875618802,0.9799596774193549,1.0,1.005,1.0150130043613415,1.0130714275428243
2020-01-06T22:00:00Z,11_031,102.5207365044459,0.9799596774193549,1.0,0.99,1.0150130043613415,0.9839251676543878
2020-01-06T23:00:00Z,11_031,103.86083246779044,0.9799596774193549,1.0,0.985,1.0150130043613415,1.0018463385853231
2020-01-07T00:00:00Z,11_031,103.40347500221323,0.97988614800759,1.0,0.98,1.0150130043613415,1.0025988279424842
2020-01-07T01:00:00Z,11_031,103.9417802171731,0.97988614800759,1.0,0.98,1.0150130043613415,1.007818228717773
2020-01-07T02:00:00Z,11_031,101.85970912481382,0.97988614800759,1.0,0.98,1.0150130043613415,0.9876304928912192
2020-01-07T03:00:00Z,11_031,102.29283792643153,0.97988614800759,1.0,0.985,1.0150130043613415,0.9867954338691572
2020-01-07T04:00:00Z,11_031,104.73164589194529,0.97988614800759,1.0,0.99,1.0150130043613415,1.005219415656169
2020-01-07T05:00:00Z,11_031,105.02503213141566,0.97988614800759,1.0,0.995,1.0150130043613415,1.0029698467323318
2020-01-07T06:00:00Z,11_031,104.44882932192284,0.97988614800759,1.0,0.99,1.0150130043613415,1.0025049285034588
2020-01-07T07:00:00Z,11_031,105.59429117539094,0.97988614800759,1.0,0.9999,1.0150130043613415,1.0034644820949699
2020-01-07T08:00:00Z,11_031,105.54892996717278,0.97988614800759,1.0,1.0098,1.0150130043613415,0.9931997527842151
2020-01-07T09:00:00Z,11_031,107.56272113128297,0.97988614800759,1.0,1.0197,1.0150130043613415,1.00232253697161
2020-01-07T10:00:00Z,11_031,108.15573127193963,0.97988614800759,1.0,1.0247,1.0150130043613415,1.0029307247329868
2020-01-07T11:00:00Z,11_031,107.58132201373974,0.97988614800759,1.0,1.0296,1.0150130043613415,0.9928564858197363
2020-01-07T12:00:00Z,11_031,110.3770267544202,0.97988614800759,1.0,1.0296,1.0150130043613415,1.0186577451114476
2020-01-07T13:00:00Z,11_031,108.86878343243058,0.97988614800759,1.0,1.0296,1.0150130043613415,1.0047383292091179
2020-01-07T14:00:00Z,11_031,106.55498493310543,0.97988614800759,1.0,1.0247,1.0150130043613415,0.9880869650279736
2020-01-07T15:00:00Z,11_031,108.0180521387217,0.97988614800759,1.0,1.0197,1.0150130043613415,1.0065655360863384
2020-01-07T16:00:00Z,11_031,106.81985357167818,0.97988614800759,1.0,1.025,1.0150130043613415,0.9902531832977268
2020-01-07T17:00:00Z,11_031,108.18995006769273,0.97988614800759,1.0,1.02,1.0150130043613415,1.0078708460374246
2020-01-07T18:00:00Z,11_031,108.59939467926522,0.97988614800759,1.0,1.0201,1.0150130043613415,1.011585955790074
2020-01-07T19:00:00Z,11_031,105.95264665527179,0.97988614800759,1.0,1.0151,1.0150130043613415,0.9917931768164829
2020-01-07T20:00:00Z,11_031,107.3166492189951,0.97988614800759,1.0,1.01,1.0150130043613415,1.0096337612924433
2020-01-07T21:00:00Z,11_031,106.20303367924876,0.97988614800759,1.0,1.005,1.0150130043613415,1.004127809269365
2020-01-07T22:00:00Z,11_031,105.04433299152173,0.97988614800759,1.0,0.99,1.0150130043613415,1.0082206015999449
2020-01-07T23:00:00Z,11_031,105.6278917802515,0.97988614800759,1.0,0.985,1.0150130043613415,1.0189679298265395
2020-01-08T00:00:00Z,11_031,102.87173600796444,0.9797849462365592,1.0,0.98,1.0150130043613415,0.9975461188399712
2020-01-08T01:00:00Z,11_031,102.3475031405025,0.9797849462365592,1.0,0.98,1.0150130043613415,0.9924626383564251
2020-01-08T02:00:00Z,11_031,102.20748208687426,0.9797849462365592,1.0,0.98,1.0150130043613415,0.9911048557037447
2020-01-08T03:00:00Z,11_031,102.80534387015656,0.9797849462365592,1.0,0.985,1.0150130043613415,0.9918418971503457
2020-01-08T04:00:00Z,11_031,104.09676347404398,0.9797849462365592,1.0,0.99,1.0150130043613415,0.9992289829058589
2020-01-08T05:00:00Z,11_031,105.06042983192842,0.9797849462365592,1.0,0.995,1.0150130043613415,1.0034115197481663
2020-01-08T06:00:00Z,11_031,104.46533419938987,0.9797849462365592,1.0,0.99,1.0150130043613415,1.0027669079933001
2020-01-08T07:00:00Z,11_031,106.08920940288637,0.9797849462365592,1.0,0.9999,1.0150130043613415,1.0082718324903603
2020-01-08T08:00:00Z,11_031,106.27444339566127,0.9797849462365592,1.0,1.0098,1.0150130043613415,1.0001300189187792
2020-01-08T09:00:00Z,11_031,108.86207528743807,0.9797849462365592,1.0,1.0197,1.0150130043613415,1.0145353407715731
2020-01-08T10:00:00Z,11_031,107.54316964635315,0.9797849462365592,1.0,1.0247,1.0150130043613415,0.9973534316676205
2020-01-08T11:00:00Z,11_031,111.29131390443169,0.9797849462365592,1.0,1.0296,1.0150130043613415,1.0272016916658961
2020-01-08T12:00:00Z,11_031,109.02204330953836,0.9797849462365592,1.0,1.0296,1.0150130043613415,1.0062566734776501
2020-01-08T13:00:00Z,11_031,107.41548898612294,0.9797849462365592,1.0,1.0296,1.0150130043613415,0.9914284244358371
2020-01-08T14:00:00Z,11_031,106.67381745761058,0.9797849462365592,1.0,1.0247,1.0150130043613415,0.9892910750193888
2020-01-08T15:00:00Z,11_031,107.82010283463379,0.9797849462365592,1.0,1.0197,1.0150130043613415,1.004824724152432
2020-01-08T16:00:00Z,11_031,107.61908685827468,0.9797849462365592,1.0,1.025,1.0150130043613415,0.9977653721467414
2020-01-08T17:00:00Z,11_031,108.10033223148147,0.9797849462365592,1.0,1.02,1.0150130043613415,1.007140004940921
2020-01-08T18:00:00Z,11_031,107.8524846286016,0.9797849462365592,1.0,1.0201,1.0150130043613415,1.0047323762457354
2020-01-08T19:00:00Z,11_031,106.74054857767678,0.9797849462365592,1.0,1.0151,1.0150130043613415,0.9992717108734313
2020-01-08T20:00:00Z,11_031,105.38168684604406,0.9797849462365592,1.0,1.01,1.0150130043613415,0.9915320628193159
2020-01-08T21:00:00Z,11_031,104.15349182390106,0.9797849462365592,1.0,1.005,1.0150130043613415,0.9848515277531413
2020-01-08T22:00:00Z,11_031,103.71191952333321,0.9797849462365592,1.0,0.99,1.0150130043613415,0.9955348504793298
2020-01-08T23:00:00Z,11_031,104.53860428104475,0.9797849462365592,1.0,0.985,1.0150130043613415,1.0085639879432347
2020-01-09T00:00:00Z,11_031,103.33244322505547,0.979660441426146,1.0,0.98,1.0150130043613415,1.002140937441302
2020-01-09T01:00:00Z,11_031,101.8271852753121,0.979660441426146,1.0,0.98,1.0150130043613415,0.9875426122128801
2020-01-09T02:00:00Z,11_031,103.29025732770269,0.979660441426146,1.0,0.98,1.0150130043613415,1.001731809258512
2020-01-09T03:00:00Z,11_031,104.03710192156315,0.979660441426146,1.0,0.985,1.0150130043613415,1.0038531737972884
2020-01-09T04:00:00Z,11_031,103.24318771649766,0.979660441426146,1.0,0.99,1.0150130043613415,0.9911614256379887
2020-01-09T05:00:00Z,11_031,104.85086237036063,0.979660441426146,1.0,0.995,1.0150130043613415,1.0015372510594553
2020-01-09T06:00:00Z,11_031,104.22448007039435,0.979660441426146,1.0,0.99,1.0150130043613415,1.00058208718446
2020-01-09T07:00:00Z,11_031,104.0030186480224,0.979660441426146,1.0,0.9999,1.0150130043613415,0.9885702970216937
2020-01-09T08:00:00Z,11_031,106.62726336468583,0.979660441426146,1.0,1.0098,1.0150130043613415,1.0035778736034828
2020-01-09T09:00:00Z,11_031,107.89042184025719,0.979660441426146,1.0,1.0197,1.0150130043613415,1.0056078452636823
2020-01-09T10:00:00Z,11_031,108.98253309551643,0.979660441426146,1.0,1.0247,1.0150130043613415,1.0108305124317527
2020-01-09T11:00:00Z,11_031,109.4719895291406,0.979660441426146,1.0,1.0296,1.0150130043613415,1.0105380205203491
2020-01-09T12:00:00Z,11_031,106.83796677665963,0.979660441426146,1.0,1.0296,1.0150130043613415,0.9862233063204291
2020-01-09T13:00:00Z,11_031,107.31445190335549,0.979660441426146,1.0,1.0296,1.0150130043613415,0.9906217496008488
2020-01-09T14:00:00Z,11_031,108.37012756226198,0.979660441426146,1.0,1.0247,1.0150130043613415,1.0051503526720866
2020-01-09T15:00:00Z,11_031,107.83999764999531,0.979660441426146,1.0,1.0197,1.0150130043613415,1.005137859509122
2020-01-09T16:00:00Z,11_031,108.40186832798837,0.979660441426146,1.0,1.025,1.0150130043613415,1.0051504768630606
2020-01-09T17:00:00Z,11_031,111.45509192817242,0.979660441426146,1.0,1.02,1.0150130043613415,1.0385273149065473
2020-01-09T18:00:00Z,11_031,107.94359109619845,0.979660441426146,1.0,1.0201,1.0150130043613415,1.0057089051069317
2020-01-09T19:00:00Z,11_031,108.01760768668477,0.979660441426146,1.0,1.0151,1.0150130043613415,1.011355656401806
2020-01-09T20:00:00Z,11_031,107.28196797842735,0.979660441426146,1.0,1.01,1.0150130043613415,1.009540017634932
2020-01-09T21:00:00Z,11_031,106.43088245372556,0.979660441426146,1.0,1.005,1.0150130043613415,1.006513912513058
2020-01-09T22:00:00Z,11_031,103.83545105399494,0.979660441426146,1.0,0.99,1.0150130043613415,0.9968473075535965
2020-01-09T23:00:00Z,11_031,104.42434634789436,0.979660441426146,1.0,0.985,1.0150130043613415,1.0075896922049328
2020-01-10T00:00:00Z,11_031,101.7882438685014,0.979516129032258,0.995,0.98,1.0150130043613415,0.9922717478546242
2020-01-10T01:00:00Z,11_031,102.33808489166455,0.979516129032258,0.995,0.98,1.0150130043613415,0.9976318139325999
2020-01-10T02:00:00Z,11_031,102.08312496631589,0.979516129032258,0.995,0.98,1.0150130043613415,0.995146364521709
2020-01-10T03:00:00Z,11_031,103.1888041844681,0.979516129032258,0.995,0.985,1.0150130043613415,1.0008187413938632
2020-01-10T04:00:00Z,11_031,106.02638972829175,0.979516129032258,0.995,0.99,1.0150130043613415,1.023146585666735
2020-01-10T05:00:00Z,11_031,102.20635555134797,0.979516129032258,0.995,0.995,1.0150130043613415,0.9813273480740825
2020-01-10T06:00:00Z,11_031,104.33891695266904,0.979516129032258,0.995,0.99,1.0150130043613415,1.0068626019037452
2020-01-10T07:00:00Z,11_031,102.97610493218951,0.979516129032258,0.995,0.9999,1.0150130043613415,0.9838728412881035
2020-01-10T08:00:00Z,11_031,105.20148262729792,0.979516129032258,0.995,1.0098,1.0150130043613415,0.9952806813421057
2020-01-10T09:00:00Z,11_031,107.8989024844435,0.979516129032258,0.995,1.0197,1.0150130043613415,1.0108895059696736
2020-01-10T10:00:00Z,11_031,107.32891296655083,0.979516129032258,0.995,1.0247,1.0150130043613415,1.0006428001909546
2020-01-10T11:00:00Z,11_031,106.61135482622691,0.979516129032258,0.995,1.0296,1.0150130043613415,0.989222552220707
2020-01-10T12:00:00Z,11_031,107.00196797277071,0.979516129032258,0.995,1.0296,1.0150130043613415,0.9928469629074003
2020-01-10T13:00:00Z,11_031,108.50529332633616,0.979516129032258,0.995,1.0296,1.0150130043613415,1.0067959774893467
2020-01-10T14:00:00Z,11_031,106.47657523716377,0.979516129032258,0.995,1.0247,1.0150130043613415,0.9926963336828286
2020-01-10T15:00:00Z,11_031,106.96763423536784,0.979516129032258,0.995,1.0197,1.0150130043613415,1.0021645858958197
2020-01-10T16:00:00Z,11_031,107.34026324227814,0.979516129032258,0.995,1.025,1.0150130043613415,1.0004557183990381
2020-01-10T17:00:00Z,11_031,106.07229542836741,0.979516129032258,0.995,1.02,1.0150130043613415,0.9934839965239418
2020-01-10T18:00:00Z,11_031,109.0677340695796,0.979516129032258,0.995,1.0201,1.0150130043613415,1.0214394408932532
2020-01-10T19:00:00Z,11_031,106.92866221663827,0.979516129032258,0.995,1.0151,1.0150130043613415,1.0063391902231802
2020-01-10T20:00:00Z,11_031,103.58024492521137,0.979516129032258,0.995,1.01,1.0150130043613415,0.979748574133424
2020-01-10T21:00:00Z,11_031,105.39402445615166,0.979516129032258,0.995,1.005,1.0150130043613415,1.0018645431476942
2020-01-10T22:00:00Z,11_031,102.94196638827886,0.979516129032258,0.995,0.99,1.0150130043613415,0.9933821353523161
2020-01-10T23:00:00Z,11_031,103.98328452979972,0.979516129032258,0.995,0.985,1.0150130043613415,1.0085243333479623
2020-01-11T00:00:00Z,11_031,101.2399695648186,0.9793548387096774,0.99,0.98,1.0150130043613415,0.992074792615673
2020-01-11T01:00:00Z,11_031,101.93163981092384,0.9793548387096774,0.99,0.98,1.0150130043613415,0.998852635585331
2020-01-11T02:00:00Z,11_031,102.56405997786777,0.9793548387096774,0.99,0.98,1.0150130043613415,1.0050498727898045
