timestamp_utc,total_heat_MW,CB1_MW,CB2_MW,CB3_MW,CB4_MW
2020-01-02T17:00:00Z,122.22792005153461,23.50536924067973,23.50536924067973,37.60859078508757,37.60859078508757
2020-01-02T18:00:00Z,121.88965462644784,23.440318197393815,23.440318197393815,37.5045091158301,37.5045091158301
2020-01-02T19:00:00Z,121.06701146978014,23.282117590342335,23.282117590342335,37.25138814454774,37.25138814454774
2020-01-02T20:00:00Z,119.03616751960566,22.89157067684724,22.89157067684724,36.62651308295558,36.62651308295558
2020-01-02T21:00:00Z,119.35899555581383,22.95365299150266,22.95365299150266,36.72584478640426,36.72584478640426
2020-01-02T22:00:00Z,117.88449508679508,22.670095208999054,22.670095208999054,36.27215233439849,36.27215233439849
2020-01-02T23:00:00Z,119.0775254429617,22.899524123646483,22.899524123646483,36.63923859783437,36.63923859783437
2020-01-03T00:00:00Z,117.04842044064262,22.509311623200503,22.509311623200503,36.014898597120805,36.014898597120805
2020-01-03T01:00:00Z,114.59105396741498,22.036741147579804,22.036741147579804,35.258785836127686,35.258785836127686
2020-01-03T02:00:00Z,117.02563412538228,22.504929639496595,22.504929639496595,36.00788742319455,36.00788742319455
2020-01-03T03:00:00Z,116.7912577535664,22.45985726030123,22.45985726030123,35.93577161648197,35.93577161648197
2020-01-03T04:00:00Z,117.04020904003072,22.507732507698215,22.507732507698215,36.012372012317144,36.012372012317144
2020-01-03T05:00:00Z,119.15744708126844,22.9148936694747,22.9148936694747,36.66382987115952,36.66382987115952
2020-01-03T06:00:00Z,119.05278754724652,22.894766836008948,22.894766836008948,36.631626937614314,36.631626937614314
2020-01-03T07:00:00Z,120.12463311995027,23.100890984605822,23.100890984605822,36.96142557536932,36.96142557536932
2020-01-03T08:00:00Z,119.18594270592985,22.9203735972942,22.9203735972942,36.67259775567072,36.67259775567072
2020-01-03T09:00:00Z,120.99771557240274,23.268791456231295,23.268791456231295,37.23006632997007,37.23006632997007
2020-01-03T10:00:00Z,122.37219266592588,23.533113974216516,23.533113974216516,37.65298235874643,37.65298235874643
2020-01-03T11:00:00Z,123.74693891415345,23.797488252721816,23.797488252721816,38.07598120435491,38.07598120435491
2020-01-03T12:00:00Z,121.96416004262312,23.45464616204291,23.45464616204291,37.527433859268655,37.527433859268655
2020-01-03T13:00:00Z,122.32386708901808,23.52382059404194,23.52382059404194,37.638112950467104,37.638112950467104
2020-01-03T14:00:00Z,120.61878038917038,23.19591930560969,23.19591930560969,37.113470888975506,37.113470888975506
2020-01-03T15:00:00Z,119.92114390194654,23.061758442682024,23.061758442682024,36.89881350829124,36.89881350829124
2020-01-03T16:00:00Z,122.9951781221371,23.652918869641752,23.652918869641752,37.8446701914268,37.8446701914268
2020-01-03T17:00:00Z,123.05531812563152,23.664484254929135,23.664484254929135,37.863174807886615,37.863174807886615
2020-01-03T18:00:00Z,121.33319208187721,23.333306169591772,23.333306169591772,37.333289871346835,37.333289871346835
2020-01-03T19:00:00Z,122.03800992248247,23.468848062015862,23.468848062015862,37.55015689922538,37.55015689922538
2020-01-03T20:00:00Z,120.6531959931109,23.202537690982865,23.202537690982865,37.124060305572584,37.124060305572584
2020-01-03T21:00:00Z,118.85158843705132,22.85607469943295,22.85607469943295,36.569719519092715,36.569719519092715
2020-01-03T22:00:00Z,118.26374048994042,22.74302701729623,22.74302701729623,36.38884322767397,36.38884322767397
2020-01-03T23:00:00Z,119.04597495936918,22.89345672295561,22.89345672295561,36.629530756728975,36.629530756728975
2020-01-04T00:00:00Z,116.01984891275221,22.3115094062985,22.3115094062985,35.6984150500776,35.6984150500776
2020-01-04T01:00:00Z,117.87737691340537,22.66872632950103,22.66872632950103,36.26996212720165,36.26996212720165
2020-01-04T02:00:00Z,113.02091551848412,21.73479144586233,21.73479144586233,34.77566631337973,34.77566631337973
2020-01-04T03:00:00Z,117.61235796384224,22.61776114689274,22.61776114689274,36.18841783502838,36.18841783502838
2020-01-04T04:00:00Z,117.34778839304097,22.566882383277107,22.566882383277107,36.107011813243375,36.107011813243375
2020-01-04T05:00:00Z,117.48553564999253,22.59337224038318,22.59337224038318,36.14939558461308,36.14939558461308
2020-01-04T06:00:00Z,117.35331501471705,22.567945195137895,22.567945195137895,36.10871231222063,36.10871231222063
2020-01-04T07:00:00Z,116.0645436487487,22.320104547836287,22.320104547836287,35.71216727653806,35.71216727653806
2020-01-04T08:00:00Z,119.32793698602582,22.94768018962035,22.94768018962035,36.71628830339256,36.71628830339256
2020-01-04T09:00:00Z,121.194361522142,23.30660798502731,23.30660798502731,37.290572776043696,37.290572776043696
2020-01-04T10:00:00Z,123.14875348845604,23.682452593933856,23.682452593933856,37.891924150294166,37.891924150294166
2020-01-04T11:00:00Z,121.30360291415288,23.3276159450294,23.3276159450294,37.32418551204704,37.32418551204704
2020-01-04T12:00:00Z,120.94971740892964,23.259561040178777,23.259561040178777,37.21529766428605,37.21529766428605
2020-01-04T13:00:00Z,121.32373834595262,23.33148814345243,23.33148814345243,37.330381029523885,37.330381029523885
2020-01-04T14:00:00Z,122.46613999598759,23.55118076845915,23.55118076845915,37.68188922953464,37.68188922953464
2020-01-04T15:00:00Z,121.16011134123384,23.30002141177574,23.30002141177574,37.280034258841184,37.280034258841184
2020-01-04T16:00:00Z,120.74770041721294,23.220711618694796,23.220711618694796,37.15313858991167,37.15313858991167
2020-01-04T17:00:00Z,121.41865034359977,23.349740450692263,23.349740450692263,37.35958472110762,37.35958472110762
2020-01-04T18:00:00Z,120.9277531643726,23.255337146994734,23.255337146994734,37.208539435191575,37.208539435191575
2020-01-04T19:00:00Z,121.38281193399784,23.34284844884574,23.34284844884574,37.348557518153186,37.348557518153186
2020-01-04T20:00:00Z,118.77457391273926,22.84126421398832,22.84126421398832,36.54602274238131,36.54602274238131
2020-01-04T21:00:00Z,118.63218923926058,22.81388254601165,22.81388254601165,36.502212073618644,36.502212073618644
2020-01-04T22:00:00Z,116.7859993586772,22.45884603051485,22.45884603051485,35.93415364882376,35.93415364882376
2020-01-04T23:00:00Z,114.94633670413194,22.1050647507946,22.1050647507946,35.368103601271365,35.368103601271365
2020-01-05T00:00:00Z,115.81720595249101,22.27253960624827,22.27253960624827,35.63606336999723,35.63606336999723
2020-01-05T01:00:00Z,115.77671454682911,22.264752797467136,22.264752797467136,35.62360447594742,35.62360447594742
2020-01-05T02:00:00Z,115.48116506914178,22.20791635945034,22.20791635945034,35.532666175120546,35.532666175120546
2020-01-05T03:00:00Z,115.79214758782098,22.26772068996557,22.26772068996557,35.62835310394492,35.62835310394492
2020-01-05T04:00:00Z,115.0024986437395,22.115865123796056,22.115865123796056,35.38538419807369,35.38538419807369
2020-01-05T05:00:00Z,116.74956266872806,22.451838974755393,22.451838974755393,35.92294235960863,35.92294235960863
2020-01-05T06:00:00Z,116.25379052412188,22.356498177715746,22.356498177715746,35.7703970843452,35.7703970843452
2020-01-05T07:00:00Z,116.87487106533254,22.475936743333182,22.475936743333182,35.96149878933309,35.96149878933309
2020-01-05T08:00:00Z,118.79474239320315,22.845142767923683,22.845142767923683,36.55222842867789,36.55222842867789
2020-01-05T09:00:00Z,120.63866663273309,23.199743583217902,23.199743583217902,37.11958973314864,37.11958973314864
2020-01-05T10:00:00Z,123.01977125361421,23.65764831800273,23.65764831800273,37.85223730880437,37.85223730880437
2020-01-05T11:00:00Z,121.53151976329552,23.37144610832606,23.37144610832606,37.3943137733217,37.3943137733217
2020-01-05T12:00:00Z,121.6321818644985,23.39080420471125,23.39080420471125,37.425286727538,37.425286727538
2020-01-05T13:00:00Z,121.22940486693744,23.313347089795663,23.313347089795663,37.30135534367306,37.30135534367306
2020-01-05T14:00:00Z,118.42557676137288,22.774149377187094,22.774149377187094,36.43863900349935,36.43863900349935
2020-01-05T15:00:00Z,120.12132938631608,23.100255651214628,23.100255651214628,36.96040904194341,36.96040904194341
2020-01-05T16:00:00Z,120.85044037302511,23.240469302504827,23.240469302504827,37.18475088400773,37.18475088400773
2020-01-05T17:00:00Z,123.14907086065165,23.682513627048394,23.682513627048394,37.89202180327743,37.89202180327743
2020-01-05T18:00:00Z,119.96910091778548,23.070980945727978,23.070980945727978,36.91356951316477,36.91356951316477
2020-01-05T19:00:00Z,119.97184419446651,23.07150849893587,23.07150849893587,36.91441359829739,36.91441359829739
2020-01-05T20:00:00Z,118.96890668694745,22.878635901336047,22.878635901336047,36.60581744213768,36.60581744213768
2020-01-05T21:00:00Z,117.03709685437686,22.507134010457087,22.507134010457087,36.01141441673134,36.01141441673134
2020-01-05T22:00:00Z,117.98672299223864,22.689754421584354,22.689754421584354,36.303607074534966,36.303607074534966
2020-01-05T23:00:00Z,116.93714649460358,22.487912787423767,22.487912787423767,35.980660459878024,35.980660459878024
2020-01-06T00:00:00Z,119.92356229750837,23.06222351875161,23.06222351875161,36.899557630002576,36.899557630002576
2020-01-06T01:00:00Z,117.90036293017454,22.673146717341258,22.673146717341258,36.27703474774601,36.27703474774601
2020-01-06T02:00:00Z,120.65145167953345,23.202202246064125,23.202202246064125,37.1235235937026,37.1235235937026
2020-01-06T03:00:00Z,117.91296098890285,22.675569420942853,22.675569420942853,36.28091107350857,36.28091107350857
2020-01-06T04:00:00Z,120.90186113111731,23.250357909830253,23.250357909830253,37.20057265572841,37.20057265572841
2020-01-06T05:00:00Z,123.44968026502328,23.74032312788909,23.74032312788909,37.984517004622546,37.984517004622546
2020-01-06T06:00:00Z,119.00588977268345,22.885748033208355,22.885748033208355,36.61719685313337,36.61719685313337
2020-01-06T07:00:00Z,120.71096772575561,23.213647639568386,23.213647639568386,37.14183622330942,37.14183622330942
2020-01-06T08:00:00Z,122.72258213690857,23.60049656479011,23.60049656479011,37.76079450366417,37.76079450366417
2020-01-06T09:00:00Z,123.17905913916266,23.688280603685126,23.688280603685126,37.9012489658962,37.9012489658962
2020-01-06T10:00:00Z,122.48025539091634,23.553895267483913,23.553895267483913,37.68623242797426,37.68623242797426
2020-01-06T11:00:00Z,125.09004544014935,24.05577796925949,24.05577796925949,38.48924475081519,38.48924475081519
2020-01-06T12:00:00Z,123.67641301404117,23.7839255796233,23.7839255796233,38.05428092739728,38.05428092739728
2020-01-06T13:00:00Z,125.59634983313866,24.15314419868051,24.15314419868051,38.645030717888815,38.645030717888815
2020-01-06T14:00:00Z,123.26557645792674,23.704918549601295,23.704918549601295,37.927869679362075,37.927869679362075
2020-01-06T15:00:00Z,125.72122953932346,24.177159526792973,24.177159526792973,38.68345524286876,38.68345524286876
2020-01-06T16:00:00Z,123.47112383621958,23.744446891580687,23.744446891580687,37.9911150265291,37.9911150265291
2020-01-06T17:00:00Z,123.43996001917291,23.738453849840948,23.738453849840948,37.98152615974551,37.98152615974551
2020-01-06T18:00:00Z,124.85848689140437,24.011247479116225,24.011247479116225,38.417995966585956,38.417995966585956
2020-01-06T19:00:00Z,121.72692025246872,23.409023125474754,23.409023125474754,37.454437000759604,37.454437000759604
2020-01-06T20:00:00Z,122.903613315243,23.635310252931347,23.635310252931347,37.816496404690156,37.816496404690156
2020-01-06T21:00:00Z,123.61258306415398,23.77165058926038,23.77165058926038,38.03464094281661,38.03464094281661
2020-01-06T22:00:00Z,118.2643413067672,22.743142558993693,22.743142558993693,36.38902809438991,36.38902809438991
2020-01-06T23:00:00Z,119.81022921000061,23.040428694230886,23.040428694230886,36.86468591076942,36.86468591076942
2020-01-07T00:00:00Z,119.2707020406232,22.93667346935062,22.93667346935062,36.69867755096099,36.69867755096099
2020-01-07T01:00:00Z,119.8916100023626,23.05607884660819,23.05607884660819,36.889726154573104,36.889726154573104
2020-01-07T02:00:00Z,117.49004582979617,22.59423958265311,22.59423958265311,36.15078333224498,36.15078333224498
2020-01-07T03:00:00Z,117.98963809438746,22.690315018151434,22.690315018151434,36.3045040290423,36.3045040290423
2020-01-07T04:00:00Z,120.80268028840331,23.23128467084679,23.23128467084679,37.170055473354864,37.170055473354864
2020-01-07T05:00:00Z,121.14108654360834,23.296362796847756,23.296362796847756,37.27418047495641,37.27418047495641
2020-01-07T06:00:00Z,120.47646561472258,23.168551079754344,23.168551079754344,37.06968172760695,37.06968172760695
2020-01-07T07:00:00Z,121.79769818858888,23.422634267036326,23.422634267036326,37.47621482725812,37.47621482725812
2020-01-07T08:00:00Z,121.74537631885022,23.412572369009656,23.412572369009656,37.46011579041545,37.46011579041545
2020-01-07T09:00:00Z,124.06818303208189,23.859265967708055,23.859265967708055,38.17482554833289,38.17482554833289
2020-01-07T10:00:00Z,124.75219037121454,23.99080584061818,23.99080584061818,38.38528934498909,38.38528934498909
2020-01-07T11:00:00Z,124.0896382134397,23.863391964123018,23.863391964123018,38.18142714259683,38.18142714259683
2020-01-07T12:00:00Z,127.31434286782505,24.483527474581738,24.483527474581738,39.17364395933078,39.17364395933078
2020-01-07T13:00:00Z,125.57466013609934,24.148973103096026,24.148973103096026,38.638356964953644,38.638356964953644
2020-01-07T14:00:00Z,122.90581006709394,23.635732705210373,23.635732705210373,37.817172328336596,37.817172328336596
2020-01-07T15:00:00Z,124.59338442320455,23.960266235231646,23.960266235231646,38.336425976370634,38.336425976370634
2020-01-07T16:00:00Z,123.21132270552738,23.69448513567834,23.69448513567834,37.91117621708535,37.91117621708535
2020-01-07T17:00:00Z,124.7916600291962,23.998396159460807,23.998396159460807,38.397433855137294,38.397433855137294
2020-01-07T18:00:00Z,125.26393377307141,24.089218033282965,24.089218033282965,38.54274885325274,38.54274885325274
2020-01-07T19:00:00Z,122.21104319140025,23.502123690653892,23.502123690653892,37.60339790504623,37.60339790504623
2020-01-07T20:00:00Z,123.78435147100116,23.80468297519253,23.80468297519253,38.08749276030805,38.08749276030805
2020-01-07T21:00:00Z,122.49985201654809,23.55766384933617,23.55766384933617,37.69226215893787,37.69226215893787
2020-01-07T22:00:00Z,121.16334911394065,23.3006440603732,23.3006440603732,37.281030496597126,37.281030496597126
2020-01-07T23:00:00Z,121.83645479450202,23.430087460481158,23.430087460481158,37.488139936769855,37.488139936769855
2020-01-08T00:00:00Z,118.64102199506729,22.815581152897554,22.815581152897554,36.50492984463609,36.50492984463609
2020-01-08T01:00:00Z,118.03642907603394,22.69931328385268,22.69931328385268,36.31890125416429,36.31890125416429
2020-01-08T02:00:00Z,117.8749440895067,22.668258478751287,22.668258478751287,36.26921356600206,36.26921356600206
2020-01-08T03:00:00Z,118.56445255638926,22.80085626084409,22.80085626084409,36.48137001735054,36.48137001735054
2020-01-08T04:00:00Z,120.05383484520189,23.087275931769593,23.087275931769593,36.93964149083135,36.93964149083135
2020-01-08T05:00:00Z,121.16522234577661,23.301004297264733,23.301004297264733,37.281606875623574,37.281606875623574
2020-01-08T06:00:00Z,120.47890405497117,23.169020010571376,23.169020010571376,37.070432016914204,37.070432016914204
2020-01-08T07:00:00Z,122.35170431295803,23.529173906338084,23.529173906338084,37.64667825014094,37.64667825014094
2020-01-08T08:00:00Z,122.56533296416833,23.57025633926314,23.57025633926314,37.71241014282102,37.71241014282102
2020-01-08T09:00:00Z,125.54962489994026,24.144158634603897,24.144158634603897,38.63065381536624,38.63065381536624
2020-01-08T10:00:00Z,124.0285432185612,23.851642926646385,23.851642926646385,38.162628682634214,38.162628682634214
2020-01-08T11:00:00Z,128.3512433363949,24.682931410845175,24.682931410845175,39.49269025735228,39.49269025735228
2020-01-08T12:00:00Z,125.73411454077842,24.17963741168816,24.17963741168816,38.687419858701055,38.687419858701055
2020-01-08T13:00:00Z,123.88129029364173,23.823325056469564,23.823325056469564,38.1173200903513,38.1173200903513
2020-01-08T14:00:00Z,123.02592737723738,23.658832187930265,23.658832187930265,37.854131500688425,37.854131500688425
2020-01-08T15:00:00Z,124.34792770410564,23.913063020020317,23.913063020020317,38.260900832032505,38.260900832032505
2020-01-08T16:00:00Z,124.11609783714655,23.868480353297414,23.868480353297414,38.18956856527586,38.18956856527586
2020-01-08T17:00:00Z,124.67111367651404,23.975214168560395,23.975214168560395,38.36034266969663,38.36034266969663
2020-01-08T18:00:00Z,124.38527332768956,23.92024487070953,23.92024487070953,38.27239179313525,38.27239179313525
2020-01-08T19:00:00Z,123.10288776101977,23.67363226173457,23.67363226173457,37.87781161877531,37.87781161877531
2020-01-08T20:00:00Z,121.53572508984246,23.3722548249697,23.3722548249697,37.39560771995152,37.39560771995152
2020-01-08T21:00:00Z,120.11925912658677,23.09985752434361,23.09985752434361,36.95977203894977,36.95977203894977
2020-01-08T22:00:00Z,119.60999787508008,23.00192266828463,23.00192266828463,36.80307626925541,36.80307626925541
2020-01-08T23:00:00Z,120.5634057626951,23.185270338979826,23.185270338979826,37.09643254236772,37.09643254236772
2020-01-09T00:00:00Z,119.1521469094847,22.913874405670132,22.913874405670132,36.662199049072214,36.662199049072214
2020-01-09T01:00:00Z,117.41644115467288,22.580084837437095,22.580084837437095,36.12813573989935,36.12813573989935
2020-01-09T02:00:00Z,119.10350255266889,22.904519721667096,22.904519721667096,36.64723155466735,36.64723155466735
2020-01-09T03:00:00Z,119.96468548794898,23.070131824605575,23.070131824605575,36.91221091936892,36.91221091936892
2020-01-09T04:00:00Z,119.04922680872798,22.89408207860153,22.89408207860153,36.630531325762455,36.630531325762455
2020-01-09T05:00:00Z,120.90302877605906,23.250582456934435,23.250582456934435,37.2009319310951,37.2009319310951
2020-01-09T06:00:00Z,120.1807503367065,23.11168275705894,23.11168275705894,36.978692411294304,36.978692411294304
2020-01-09T07:00:00Z,119.92538422796387,23.062573889993054,23.062573889993054,36.90011822398888,36.90011822398888
2020-01-09T08:00:00Z,122.95138828097271,23.644497746340903,23.644497746340903,37.831196394145444,37.831196394145444
2020-01-09T09:00:00Z,124.40793028805015,23.924601978471184,23.924601978471184,38.279363165553896,38.279363165553896
2020-01-09T10:00:00Z,125.66723856207147,24.166776646552208,24.166776646552208,38.66684263448353,38.66684263448353
2020-01-09T11:00:00Z,126.23162843871418,24.27531316129119,24.27531316129119,38.840501058065904,38.840501058065904
2020-01-09T12:00:00Z,123.19434937929061,23.691221034478964,23.691221034478964,37.90595365516634,37.90595365516634
2020-01-09T13:00:00Z,123.74378210384738,23.796881173816804,23.796881173816804,38.07500987810688,38.07500987810688
2020-01-09T14:00:00Z,124.96107666568054,24.03097628186164,24.03097628186164,38.44956205097863,38.44956205097863
2020-01-09T15:00:00Z,124.3497863950156,23.913420460579925,23.913420460579925,38.26147273692788,38.26147273692788
2020-01-09T16:00:00Z,124.99767679108946,24.038014767517204,24.038014767517204,38.460823628027526,38.460823628027526
2020-01-09T17:00:00Z,128.518334346474,24.71506429739885,24.71506429739885,39.544102875838156,39.544102875838156
2020-01-09T18:00:00Z,124.46923950321292,23.93639221215633,23.93639221215633,38.29822753945013,38.29822753945013
2020-01-09T19:00:00Z,124.5545876803015,23.9528053231349,23.9528053231349,38.324488517015844,38.324488517015844
2020-01-09T20:00:00Z,123.70632504511117,23.78967789329061,23.78967789329061,38.06348462926498,38.06348462926498
2020-01-09T21:00:00Z,122.72494239018894,23.60095045965172,23.60095045965172,37.76152073544275,37.76152073544275
2020-01-09T22:00:00Z,119.73216283536271,23.025415929877443,23.025415929877443,36.84066548780391,36.84066548780391
2020-01-09T23:00:00Z,120.41121518700588,23.156002920578054,23.156002920578054,37.049604672924886,37.049604672924886
2020-01-10T00:00:00Z,117.34846283869058,22.567012084363572,22.567012084363572,36.107219334981714,36.107219334981714
2020-01-10T01:00:00Z,117.98235724949504,22.688914855672124,22.688914855672124,36.302263769075395,36.302263769075395
2020-01-10T02:00:00Z,117.6884219757538,22.632388841491114,22.632388841491114,36.211822146385785,36.211822146385785
2020-01-10T03:00:00Z,118.96312474801567,22.877523990003013,22.877523990003013,36.604038384004824,36.604038384004824
2020-01-10T04:00:00Z,122.23448781594688,23.506632272297477,23.506632272297477,37.610611635675966,37.610611635675966
2020-01-10T05:00:00Z,117.83049063887869,22.6597097382459,22.6597097382459,36.25553558119344,36.25553558119344
2020-01-10T06:00:00Z,120.28905356169956,23.13251030032684,23.13251030032684,37.012016480522945,37.012016480522945
2020-01-10T07:00:00Z,118.71791047421335,22.830367398887184,22.830367398887184,36.528587838219494,36.528587838219494
2020-01-10T08:00:00Z,121.28347838099289,23.32374584249863,23.32374584249863,37.31799334799781,37.31799334799781
2020-01-10T09:00:00Z,124.39324884009937,23.92177862309603,23.92177862309603,38.27484579695365,38.27484579695365
2020-01-10T10:00:00Z,123.73612586384208,23.79540881996963,23.79540881996963,38.07265411195141,38.07265411195141
2020-01-10T11:00:00Z,122.9088756671182,23.636322243676574,23.636322243676574,37.81811558988252,37.81811558988252
2020-01-10T12:00:00Z,123.35920127024691,23.722923321201332,23.722923321201332,37.95667731392213,37.95667731392213
2020-01-10T13:00:00Z,125.09233775716031,24.056218799453905,24.056218799453905,38.489950079126245,38.489950079126245
2020-01-10T14:00:00Z,122.75349252072041,23.606440869369308,23.606440869369308,37.77030539099089,37.77030539099089
2020-01-10T15:00:00Z,123.31961898495926,23.715311343261398,23.715311343261398,37.944498149218234,37.944498149218234
2020-01-10T16:00:00Z,123.74921123950807,23.797925238366936,23.797925238366936,38.0766803813871,38.0766803813871
2020-01-10T17:00:00Z,122.28741105280295,23.51680981784672,23.51680981784672,37.626895708554756,37.626895708554756
2020-01-10T18:00:00Z,125.74075798870231,24.18091499782737,24.18091499782737,38.68946399652379,38.68946399652379
2020-01-10T19:00:00Z,123.27468937110774,23.706671032905334,23.706671032905334,37.93067365264854,37.93067365264854
2020-01-10T20:00:00Z,119.41440445845065,22.964308549702046,22.964308549702046,36.74289367952328,36.74289367952328
2020-01-10T21:00:00Z,121.50545379573062,23.366433422255888,23.366433422255888,37.38629347560942,37.38629347560942
2020-01-10T22:00:00Z,118.67855322135962,22.822798696415312,22.822798696415312,36.5164779142645,36.5164779142645
2020-01-10T23:00:00Z,119.87905613396885,23.053664641147858,23.053664641147858,36.88586342583657,36.88586342583657
2020-01-11T00:00:00Z,116.69071566931456,22.440522244098954,22.440522244098954,35.90483559055833,35.90483559055833
2020-01-11T01:00:00Z,117.48794522570552,22.593835620327983,22.593835620327983,36.15013699252477,36.15013699252477
2020-01-11T02:00:00Z,118.21688224733454,22.734015816795104,22.734015816795104,36.37442530687217,36.37442530687217
2020-01-11T03:00:00Z,119.24654032450243,22.93202698548124,22.93202698548124,36.69124317676998,36.69124317676998
2020-01-11T04:00:00Z,117.39690542354597,22.576327966066533,22.576327966066533,36.12212474570645,36.12212474570645
2020-01-11T05:00:00Z,119.02377983721584,22.889188430233816,22.889188430233816,36.622701488374105,36.622701488374105
2020-01-11T06:00:00Z,118.25879033723425,22.74207506485274,22.74207506485274,36.38732010376439,36.38732010376439
2020-01-11T07:00:00Z,119.22729725872601,22.928326395908847,22.928326395908847,36.68532223345416,36.68532223345416
2020-01-11T08:00:00Z,123.3393213928361,23.719100267853094,23.719100267853094,37.95056042856495,37.95056042856495
2020-01-11T09:00:00Z,122.88347762918617,23.631438005612726,23.631438005612726,37.81030080898036,37.81030080898036
2020-01-11T10:00:00Z,121.43721086998696,23.353309782689802,23.353309782689802,37.36529565230368,37.36529565230368
2020-01-11T11:00:00Z,124.71031829296486,23.982753517877857,23.982753517877857,38.37240562860457,38.37240562860457
2020-01-11T12:00:00Z,126.19853768577586,24.268949554956897,24.268949554956897,38.83031928793103,38.83031928793103
